"bidder_id","bidprice","click"
"A745980B",4.7223024093546,0
"A732951B",8.06087332079187,0
"A496909B",1.99438518844545,0
"A79525B",8.56419773073867,0
"A611182B",8.26385412598029,0
"A696835B",4.92009911220521,0
"A707613B",3.64988069282845,0
"A526193B",7.6433235197328,0
"A747830B",6.5310698049143,0
"A761436B",4.3992723361589,0
"A673613B",8.18635529372841,0
"A60458B",3.01865654066205,0
"A360847B",3.98946913890541,0
"A593595B",8.22903972119093,0
"A535563B",9.8175058956258,0
"A110930B",0.32111402368173,0
"A619992B",2.94452858390287,0
"A32942B",8.63151719793677,0
"A43598B",6.69458799064159,0
"A514391B",6.9444734044373,0
"A740353B",9.21152610098943,0
"A488652B",3.60102336853743,0
"A472267B",4.92281720740721,0
"A308415B",9.11662603728473,0
"A15970B",9.08747818088159,0
"A951073B",8.8428432890214,0
"A534362B",2.04297810094431,0
"A988820B",2.99310153583065,0
"A838484B",7.3299561208114,0
"A827884B",5.08099868195131,0
"A42408B",0.928891429211944,0
"A484943B",1.09637575922534,0
"A539128B",5.82179044606164,0
"A39288B",4.09073514631018,0
"A14587B",1.20334753766656,0
"A439932B",2.57881672121584,0
"A783234B",2.90643648477271,0
"A273604B",9.59719352656975,0
"A181724B",1.67895700084046,0
"A443557B",2.47089819982648,0
"A99615B",3.24936280725524,0
"A167278B",3.6075314716436,0
"A32614B",4.24256418598816,0
"A970049B",5.00507588265464,0
"A367137B",8.72403116431087,0
"A444559B",2.93345334241167,0
"A563170B",4.30338598787785,0
"A2361B",9.44712860276923,0
"A118974B",1.43322540679947,0
"A62221B",1.11838077194989,0
"A487368B",4.36570446705446,0
"A623595B",5.56591075612232,0
"A289509B",0.922158604953438,0
"A586521B",2.9597305948846,0
"A419125B",2.25405410630628,0
"A700300B",2.45191870490089,0
"A252149B",2.34128176234663,0
"A683940B",4.23067926894873,0
"A10051B",9.73756296327338,0
"A161079B",0.431323435623199,0
"A382707B",9.96545245172456,0
"A712635B",3.05769213708118,0
"A841054B",1.47051170933992,0
"A335903B",3.87676019920036,0
"A37610B",0.577943485695869,0
"A553469B",0.761355739086866,0
"A91636B",7.59555188938975,0
"A524062B",3.40840834425762,0
"A854935B",0.335905968677253,0
"A589576B",7.50218692934141,0
"A61287B",8.08646031422541,0
"A954338B",2.0468028401956,0
"A576226B",3.21188655914739,0
"A450864B",2.01328284107149,0
"A850658B",1.26106488052756,0
"A297031B",2.10674459580332,0
"A419331B",7.10384158417583,0
"A90622B",7.15341470669955,0
"A387713B",5.36606576060876,0
"A513578B",6.32406384451315,0
"A774086B",7.17383914627135,0
"A335523B",0.521741283591837,0
"A695258B",9.23777484800667,0
"A398544B",1.3944998360239,0
"A617002B",0.716570962686092,0
"A828885B",7.45181575417519,0
"A646535B",1.70316976960748,0
"A546563B",0.0466950028203428,0
"A98946B",0.432859954889864,0
"A380627B",2.92381904553622,0
"A143569B",6.98510437039658,0
"A990039B",2.48137570451945,0
"A629629B",1.67704606661573,0
"A151382B",1.66732545243576,0
"A766031B",2.15003669261932,0
"A962895B",0.783210266381502,0
"A105037B",1.9241656945087,0
"A704523B",7.2255810466595,0
"A338160B",1.62692159181461,0
"A586012B",2.28117996361107,0
"A919544B",1.23987180413678,0
"A829537B",8.13507533632219,0
"A741773B",6.4368235389702,0
"A958182B",8.56347916182131,0
"A678362B",8.52094107307494,0
"A218171B",9.74633374018595,0
"A921989B",9.41829517949373,0
"A319770B",7.43946683593094,0
"A964788B",1.49980963673443,0
"A291689B",7.15414925711229,0
"A778527B",3.54198912391439,0
"A200862B",7.10484797600657,0
"A781130B",4.80760652339086,0
"A734879B",8.90511143952608,0
"A778976B",7.32196112163365,0
"A542096B",1.32391559658572,0
"A385079B",2.18934232369065,0
"A813029B",3.90979058109224,0
"A824926B",6.00864223903045,0
"A555585B",5.03799208207056,0
"A854699B",9.12078557303175,0
"A608478B",2.7514713187702,0
"A461991B",2.16988732805476,0
"A343522B",3.36553893517703,0
"A173695B",6.17744170827791,0
"A806041B",5.64395247492939,0
"A596780B",8.69906574254856,0
"A539542B",4.41587053239346,0
"A780641B",4.90145816933364,0
"A959022B",5.95619103172794,0
"A804616B",5.89544353075325,0
"A902273B",2.01371733797714,0
"A857806B",4.99838010175154,0
"A191329B",1.74224665621296,0
"A631795B",5.22076036781073,0
"A748546B",2.00583250261843,0
"A124299B",0.349034301470965,0
"A211477B",0.396065465174615,0
"A207825B",8.94987101200968,0
"A19966B",5.99221793934703,0
"A88386B",6.83555209077895,0
"A371041B",5.50614333711565,0
"A454598B",4.25955203827471,0
"A14777B",6.80763012031093,0
"A419088B",3.63955113338307,0
"A412443B",7.92922852328047,0
"A345096B",3.65648726932704,0
"A852862B",9.56699160160497,0
"A563503B",1.64666986325756,0
"A46105B",6.7744049243629,0
"A887605B",8.31442606635392,0
"A107204B",7.09061277797446,0
"A611605B",4.53048303257674,0
"A916525B",1.10582021065056,0
"A55646B",4.41319914301857,0
"A246093B",3.0699230520986,0
"A22412B",3.0753444833681,0
"A306263B",4.87959030317143,0
"A405102B",7.0971198589541,0
"A481182B",3.27040616190061,0
"A229562B",8.08559129480273,0
"A702540B",5.44497098540887,0
"A599203B",3.41770288534462,0
"A412211B",7.48781493399292,0
"A296975B",7.46973355533555,0
"A279590B",2.24606538657099,0
"A932683B",2.86450937855989,0
"A951603B",5.3351510874927,0
"A392513B",2.53072544699535,0
"A551787B",7.8345890995115,0
"A310923B",1.11446045339108,0
"A882047B",3.46256679622456,0
"A788849B",4.34858228778467,0
"A540069B",7.05790155334398,0
"A951173B",6.0865375213325,0
"A495237B",2.63931066729128,0
"A479306B",8.88091120170429,0
"A217841B",1.95047867484391,0
"A781864B",3.63499186234549,0
"A264619B",1.96476950543001,0
"A705089B",3.79527689889073,0
"A679101B",1.91103522432968,0
"A627952B",3.98162422701716,0
"A390691B",2.03282358590513,0
"A566247B",9.91804179502651,0
"A853519B",5.39320710813627,0
"A837099B",1.26380843343213,0
"A673984B",9.09610190661624,0
"A829971B",5.51816884893924,0
"A276886B",4.84808761859313,0
"A671219B",1.13458340754732,0
"A802994B",4.1157078742981,0
"A256095B",6.03850626386702,0
"A299255B",6.36647299630567,0
"A217159B",5.82199559547007,0
"A360066B",6.574466007296,0
"A800842B",9.10756587516516,0
"A372436B",2.57068417267874,0
"A260306B",8.03151126019657,0
"A690144B",8.12122963601723,0
"A807676B",9.96538999257609,0
"A425686B",5.72579053230584,0
"A474700B",9.6788457268849,0
"A845747B",3.84372352389619,0
"A259940B",4.34673954267055,0
"A138972B",0.525077409110963,0
"A264833B",6.44629385555163,0
"A703838B",6.27706746570766,0
"A13476B",4.0594695485197,0
"A762839B",8.92238437430933,0
"A656588B",0.954967057332397,0
"A6962B",9.22876418102533,0
"A699984B",8.56814980506897,0
"A687298B",5.95101479673758,0
"A399235B",1.66504823602736,0
"A160901B",1.11921085743234,0
"A546545B",6.62286865292117,0
"A123457B",2.62724161613733,0
"A353300B",2.66191496746615,0
"A670658B",0.978041801135987,0
"A104805B",2.90543311275542,0
"A829991B",2.36489672446623,0
"A839086B",6.04710269253701,0
"A532128B",6.62818111712113,0
"A593901B",7.73868712363765,0
"A833247B",3.06395291583613,0
"A54244B",4.99010950792581,0
"A499045B",7.95860691694543,0
"A957175B",4.27998146042228,1
"A157120B",9.13469711784273,0
"A578562B",2.39720659330487,0
"A199592B",2.29524962138385,0
"A234018B",4.33513925876468,0
"A747792B",9.90706678014249,0
"A715242B",2.56256667664275,0
"A788296B",6.08291433658451,0
"A148212B",5.18305449513718,0
"A825265B",5.83702196832746,0
"A798680B",3.31356688402593,0
"A821987B",5.54596735397354,0
"A351795B",8.370506381616,0
"A48225B",5.47683046897873,0
"A920487B",5.38919957587495,0
"A691315B",3.19439539685845,0
"A521021B",8.58972002286464,0
"A555116B",7.52253219252452,0
"A186479B",3.28026634408161,0
"A640298B",8.82148561999202,0
"A75357B",5.55425414349884,0
"A498561B",2.28080211440101,0
"A132569B",1.57921787584201,0
"A695480B",7.65291981166229,0
"A479464B",9.72943014930934,0
"A148240B",3.63644316326827,0
"A647131B",4.76668984396383,0
"A108554B",5.30204258160666,0
"A213313B",2.66439655097201,0
"A587111B",5.52267545834184,0
"A631265B",9.53206528211012,0
"A249304B",2.94731569243595,0
"A992510B",7.68245581770316,0
"A338886B",2.85366734489799,0
"A322452B",2.90872781537473,0
"A417129B",5.32127001555637,0
"A211146B",7.41218575974926,0
"A502151B",2.97623660648242,0
"A918502B",0.96742429304868,0
"A718425B",7.41904465015978,0
"A743610B",1.04140863521025,0
"A283257B",5.61929649207741,0
"A249450B",0.284266469534487,0
"A513761B",1.80708629311994,0
"A643024B",3.28691284637898,0
"A773853B",9.90655906964093,0
"A72153B",5.51762758055702,0
"A716378B",7.00907841324806,0
"A281415B",3.94170329207554,0
"A637257B",2.57313182810321,0
"A719693B",3.99080453906208,0
"A862119B",6.82639017002657,0
"A118580B",3.82414396852255,0
"A139216B",5.20349130500108,0
"A792242B",9.90522165317088,0
"A697133B",3.84895625524223,0
"A489188B",4.52891438733786,0
"A278747B",9.30773856583983,0
"A106610B",2.97219444764778,0
"A49279B",7.63371012173593,0
"A391714B",0.242548037786037,0
"A877595B",4.50148776406422,0
"A772027B",5.07985932985321,0
"A560094B",2.6705995737575,0
"A552984B",5.17129344400018,0
"A977665B",6.3769692578353,0
"A558033B",6.06406528968364,0
"A541709B",9.34094943339005,0
"A177425B",3.12880576588213,0
"A773034B",6.57707335427403,0
"A378960B",2.8229142841883,0
"A418622B",6.39186886604875,0
"A917022B",9.83556947438046,0
"A352630B",0.459547897335142,0
"A822119B",9.28157846210524,0
"A82851B",2.88387932348996,0
"A989324B",4.49343008222058,0
"A733856B",5.80008022021502,0
"A367312B",2.68419771455228,0
"A65885B",6.85281670885161,0
"A992287B",1.74224165035412,0
"A497406B",6.79244763217866,0
"A650845B",0.679568334016949,0
"A492309B",7.09780592238531,0
"A775155B",7.35035772668198,0
"A42837B",7.98003180650994,0
"A177429B",7.45205444283783,0
"A305012B",1.83624088298529,0
"A932542B",1.14453352987766,0
"A319713B",1.71471006702632,0
"A298069B",7.89242159342393,0
"A883081B",2.64974441612139,0
"A439717B",9.09377771895379,0
"A214553B",9.8837573104538,0
"A782260B",4.45551433833316,0
"A717950B",5.32982800155878,0
"A390481B",6.02947680046782,0
"A892315B",9.65151376323774,0
"A481180B",1.90124329645187,0
"A615785B",2.3714563716203,0
"A248573B",6.49391851387918,0
"A482180B",2.16364543652162,0
"A328577B",3.94172532018274,0
"A258994B",1.9944062596187,0
"A690944B",2.98518582712859,0
"A147220B",9.47706551523879,0
"A11936B",6.54921915149316,0
"A810989B",5.81589833600447,0
"A946841B",4.45260444190353,0
"A684720B",7.10050984285772,0
"A337226B",8.94899877719581,0
"A530434B",0.188805293291807,0
"A231089B",3.08821587823331,0
"A602127B",6.32726205745712,0
"A869173B",9.51019661035389,1
"A106588B",9.80755436001346,0
"A629486B",5.81022932194173,0
"A225845B",1.38150706421584,0
"A878360B",7.83072330057621,0
"A389412B",2.52471496118233,0
"A444383B",6.22958661289886,0
"A721885B",7.43090644711629,0
"A73819B",5.56849227054045,0
"A367393B",2.11031862301752,0
"A45340B",1.33589729433879,0
"A154424B",2.73928718874231,0
"A935136B",8.95420011365786,0
"A833287B",1.76777074346319,0
"A3843B",2.87247874774039,0
"A713564B",1.58777465345338,0
"A355580B",6.00190774071962,0
"A736534B",1.36067640269175,0
"A891297B",4.14215353550389,0
"A761198B",5.13077214825898,0
"A331322B",5.66837267018855,0
"A436719B",0.388026398140937,0
"A117938B",7.09388009272516,0
"A114207B",3.57185224769637,0
"A203368B",4.80663089780137,0
"A637136B",7.36518854741007,0
"A219154B",4.32209150632843,0
"A211950B",7.36373321851715,0
"A168586B",3.31646435894072,0
"A380217B",1.72076663933694,0
"A807870B",7.42541756015271,0
"A203469B",7.92845533695072,0
"A787003B",8.84121533948928,0
"A803067B",1.8040913506411,0
"A112298B",2.55387704120949,0
"A771155B",7.83658697269857,0
"A89321B",0.322112520225346,0
"A296552B",9.48408631840721,0
"A414734B",7.9997704224661,0
"A69638B",2.79845738783479,0
"A152512B",2.24321644753218,0
"A186721B",7.5277500692755,0
"A405955B",1.33906518807635,0
"A447788B",9.55078065162525,0
"A521102B",9.53675330849364,0
"A557968B",4.55422068014741,0
"A822882B",6.16949565941468,0
"A39009B",0.878699494060129,0
"A996238B",2.63504956150427,0
"A933261B",4.63375760009512,0
"A813111B",0.0963776861317456,0
"A493180B",7.5426903180778,0
"A286540B",1.74144586548209,0
"A912584B",7.3726670932956,0
"A79546B",7.77885829098523,0
"A950034B",9.06555099179968,0
"A336900B",1.54356664279476,0
"A109377B",2.54585650749505,0
"A339338B",4.20346283353865,0
"A852671B",7.58658909238875,0
"A857405B",2.37892652628943,0
"A518763B",8.66683328524232,0
"A555773B",5.32053828705102,0
"A42236B",0.543041487690061,0
"A577220B",7.86844742484391,0
"A958064B",8.8132533011958,0
"A91054B",1.30458167986944,0
"A478623B",3.62370491726324,0
"A408320B",8.48605412757024,0
"A397455B",8.08983664494008,0
"A437706B",3.60782562755048,0
"A758046B",6.75797249656171,0
"A443962B",3.69736629538238,0
"A410094B",1.95654592011124,0
"A254275B",9.36602961504832,0
"A337814B",4.96111801592633,0
"A595155B",0.339942614082247,0
"A558366B",4.99972807941958,0
"A214976B",9.1872443142347,0
"A619291B",7.89825502084568,0
"A2244B",2.16219890164211,0
"A522009B",5.82747267559171,0
"A546386B",8.53391516255215,0
"A29699B",5.33807950560004,0
"A506082B",7.89844593964517,0
"A472735B",7.39709089510143,0
"A943774B",4.71360042691231,0
"A317471B",0.920011692214757,0
"A939276B",7.93287751963362,0
"A338233B",1.43640220863745,0
"A802269B",7.73447759449482,1
"A744006B",8.56795743340626,0
"A500713B",2.45111671742052,0
"A812005B",9.73740983055905,0
"A12044B",3.60436789225787,0
"A448789B",6.32409101817757,0
"A649607B",8.68933943798766,0
"A415428B",4.10530411638319,0
"A612106B",5.06905686575919,0
"A970092B",2.34590637031943,0
"A867155B",1.4764096448198,0
"A479538B",3.9770015119575,0
"A10420B",2.6925308839418,0
"A963176B",9.98255564132705,0
"A30225B",4.60140261799097,0
"A306432B",0.559129586908966,0
"A860140B",5.57209182996303,0
"A65038B",9.26112662767991,0
"A960784B",0.640896391123533,0
"A948910B",0.675709859933704,0
"A509977B",9.50072610052302,0
"A638409B",0.160602068062872,0
"A423923B",3.94090480171144,0
"A639420B",1.53997181216255,0
"A881096B",3.5403788019903,0
"A504085B",4.48234257288277,0
"A298035B",0.920597820077091,0
"A168863B",3.39540229178965,0
"A504306B",1.26404154812917,0
"A331410B",6.24545220518485,0
"A952134B",2.37867782823741,0
"A286577B",0.407385914586484,0
"A753450B",5.69146854802966,0
"A481834B",2.58524745004252,0
"A751719B",5.48131432151422,0
"A276675B",2.40068968152627,0
"A824208B",1.73162474995479,0
"A838750B",3.13811298692599,0
"A376046B",6.05358437635005,0
"A313039B",9.98904466163367,0
"A615384B",0.509562366642058,0
"A185789B",2.9497604444623,0
"A641707B",7.48120839009061,0
"A331754B",8.58464702498168,0
"A241561B",5.38474267581478,0
"A801439B",7.62573136715218,0
"A1444B",4.1164120985195,0
"A933024B",5.60203005094081,0
"A375362B",6.24629320576787,0
"A48359B",0.512694087810814,0
"A484129B",9.97572858352214,0
"A824007B",0.269787318538874,0
"A682662B",3.05943662067875,0
"A457925B",9.84471611911431,0
"A593257B",8.64527120254934,1
"A547503B",9.31189693976194,0
"A805895B",1.1165858572349,0
"A111620B",2.51126736635342,0
"A957054B",7.88218322210014,0
"A23330B",0.161305095534772,0
"A186721B",6.92417851416394,0
"A921784B",3.64003573544323,0
"A258713B",1.47993341786787,0
"A885269B",0.0537081668153405,0
"A363025B",8.16063756356016,0
"A541288B",5.12837072368711,0
"A910710B",4.26675744121894,0
"A459469B",2.96292534098029,0
"A522342B",5.99544662749395,0
