"age","gender","treatment","outcome","age_group","gender_numeric","estimated_HTE"
19,"Female",0,62,"Younger",0,9.8679884753331
65,"Male",1,68,"Older",1,0.576747797838934
27,"Female",1,80,"Younger",0,5.72953469743661
24,"Male",1,56,"Younger",1,5.02281872036559
55,"Male",1,64,"Older",1,3.58344683076058
61,"Male",1,53,"Older",1,1.13755201726216
53,"Male",0,52,"Older",1,2.94610584253057
40,"Male",1,54,"Younger",1,9.71753475266302
51,"Female",0,45,"Older",0,4.59837161828873
41,"Male",1,63,"Younger",1,8.89010439205186
21,"Male",1,55,"Younger",1,5.68020935329336
46,"Male",0,37,"Older",1,0.21651902322641
40,"Female",1,72,"Younger",0,8.56901316051143
28,"Male",1,53,"Younger",1,10.2617084205046
50,"Female",0,51,"Older",0,3.76017923073797
65,"Male",1,36,"Older",1,1.47415880139857
20,"Male",0,56,"Younger",1,7.0555065507074
50,"Male",1,46,"Older",1,3.08964604471915
47,"Female",0,53,"Older",0,2.09160881667443
51,"Female",0,44,"Older",0,4.39936961931721
19,"Female",0,53,"Younger",0,9.63967686310644
57,"Female",1,47,"Older",0,2.89178089329438
37,"Male",0,48,"Younger",1,8.7824130204711
31,"Female",0,37,"Younger",0,7.42977266902439
42,"Female",0,38,"Younger",0,5.40823628638383
62,"Female",1,43,"Older",0,2.49252428430093
24,"Male",0,29,"Younger",1,4.64617708506061
57,"Male",0,42,"Older",1,4.48459176633312
52,"Female",0,41,"Older",0,4.76623875605961
48,"Male",1,51,"Older",1,1.24209901137589
39,"Male",0,51,"Younger",1,9.10114823280327
33,"Female",1,49,"Younger",0,7.14906096225018
39,"Female",0,55,"Younger",0,8.09754326373496
46,"Male",0,37,"Older",1,0.213329244438703
50,"Male",1,50,"Older",1,2.72698605667281
61,"Female",1,55,"Older",0,1.88602152564729
48,"Female",0,38,"Older",0,3.25685722365905
63,"Female",0,57,"Older",0,3.30542278974796
25,"Female",0,51,"Younger",0,6.61259222578989
41,"Male",1,45,"Younger",1,8.94936077674332
47,"Female",0,43,"Older",0,2.05833570472738
40,"Male",1,52,"Younger",1,9.54723276324738
54,"Male",1,33,"Older",1,3.40650519132187
49,"Male",1,41,"Older",1,2.58440252665279
34,"Male",0,59,"Younger",1,8.10571159704852
43,"Male",0,50,"Younger",1,5.96951683975445
60,"Male",0,47,"Older",1,1.92214907852554
40,"Male",0,25,"Younger",1,9.29362543402604
43,"Female",0,35,"Younger",0,3.95063380172823
53,"Male",0,36,"Older",1,2.4631563067668
62,"Male",0,44,"Older",1,1.03113991657186
25,"Male",0,55,"Younger",1,6.87875572463067
32,"Male",0,35,"Younger",1,8.47600377393417
53,"Male",1,44,"Older",1,2.87413971890279
62,"Male",0,53,"Older",1,1.17770759717797
20,"Female",0,45,"Younger",0,9.25636195279686
56,"Female",1,49,"Older",0,3.60176024173599
50,"Male",0,45,"Older",1,2.63148400284514
55,"Female",0,36,"Older",0,5.48789965080265
62,"Female",1,55,"Older",0,1.96968002737605
43,"Female",1,54,"Younger",0,4.37086369327316
45,"Male",1,37,"Older",1,2.67694016212585
43,"Female",0,64,"Younger",0,4.56190505503425
34,"Male",1,50,"Younger",1,8.17926369267853
40,"Male",1,65,"Younger",1,9.24782002071997
55,"Male",1,62,"Older",1,3.89764486623828
27,"Male",0,48,"Younger",1,7.9802815793031
62,"Female",0,56,"Older",0,2.50642141513022
55,"Male",1,70,"Older",1,3.73109105225341
58,"Female",0,48,"Older",0,2.07719755842544
25,"Male",1,44,"Younger",1,6.88576451463725
18,"Female",0,59,"Younger",0,9.66399665717415
33,"Female",1,61,"Younger",0,6.83882505712072
19,"Male",1,61,"Younger",1,7.62628661745197
57,"Female",1,49,"Older",0,2.89939846831169
31,"Female",1,51,"Younger",0,7.67152349407486
29,"Female",0,76,"Younger",0,8.68802607324565
43,"Female",0,52,"Younger",0,4.35003951298013
25,"Female",0,56,"Younger",0,6.6486838471397
58,"Female",0,52,"Older",0,2.01882972608263
25,"Male",0,42,"Younger",1,6.57105911910626
26,"Female",1,33,"Younger",0,6.88617774503755
50,"Female",1,37,"Older",0,4.02492920187734
20,"Female",0,39,"Younger",0,9.19950518579271
57,"Female",1,47,"Older",0,2.74464212276359
19,"Female",1,71,"Younger",0,9.10679282675697
18,"Male",0,60,"Younger",1,8.31573039793715
26,"Female",1,46,"Younger",0,6.63553472425928
24,"Male",1,54,"Younger",1,5.28869372693188
30,"Male",0,64,"Younger",1,9.31952199583265
46,"Female",0,41,"Older",0,1.30726070218167
37,"Female",1,47,"Younger",0,7.5656204540011
31,"Male",1,62,"Younger",1,8.51461737945
33,"Male",1,77,"Younger",1,7.84950420493244
24,"Female",1,64,"Younger",0,6.74173653770654
53,"Female",0,35,"Older",0,5.2151578956102
62,"Female",0,55,"Older",0,2.46618439940248
29,"Female",0,45,"Younger",0,7.81416838103562
42,"Male",1,48,"Younger",1,8.17864749515452
44,"Male",0,55,"Younger",1,3.48371796373749
30,"Female",1,37,"Younger",0,8.28050188550478
37,"Male",0,49,"Younger",1,8.51086575242148
27,"Female",1,57,"Younger",0,6.10512340312699
47,"Male",1,47,"Older",1,0.170391076174017
58,"Male",0,34,"Older",1,4.51148268968581
29,"Female",1,60,"Younger",0,8.05032979068819
25,"Male",1,40,"Younger",1,7.03733820660766
24,"Female",1,83,"Younger",0,6.39605160951951
32,"Male",0,53,"Younger",1,8.74658880731733
36,"Male",0,51,"Younger",1,8.95434445385909
60,"Male",0,52,"Older",1,2.17152902927146
56,"Male",1,52,"Older",1,4.09987264776895
40,"Female",1,75,"Younger",0,8.58988196289911
52,"Female",0,71,"Older",0,5.17663827823227
23,"Female",0,36,"Younger",0,7.72471505905271
24,"Male",1,60,"Younger",1,4.96531659381245
21,"Male",0,39,"Younger",1,5.2617502572894
27,"Female",1,64,"Younger",0,6.08486743144803
34,"Male",0,63,"Younger",1,8.30865297479667
65,"Female",1,62,"Older",0,2.48820794423383
25,"Male",1,43,"Younger",1,7.05653687551458
20,"Male",0,45,"Younger",1,6.70596224308324
61,"Female",1,33,"Older",0,2.43746443314425
63,"Male",1,64,"Older",1,1.33905574775997
54,"Female",0,50,"Older",0,5.84228983744182
31,"Female",1,67,"Younger",0,7.32958567227445
45,"Female",0,58,"Older",0,2.20258753536472
23,"Female",1,63,"Younger",0,7.75559952647973
26,"Female",0,41,"Younger",0,6.23657008144193
50,"Female",0,36,"Older",0,3.29883888707468
63,"Male",1,54,"Older",1,1.41160952672963
36,"Male",1,91,"Younger",1,8.50100452426837
54,"Female",1,49,"Older",0,6.13770254106071
51,"Female",0,49,"Older",0,4.52383810093874
18,"Female",1,56,"Younger",0,9.45331409828017
45,"Female",0,41,"Older",0,1.96445274951755
47,"Female",0,67,"Older",0,2.4198597281553
21,"Female",1,61,"Younger",0,9.07155275112391
43,"Male",0,25,"Younger",1,5.1974764406709
28,"Male",0,49,"Younger",1,10.0963479455057
22,"Female",0,33,"Younger",0,8.30956067371963
53,"Male",0,49,"Older",1,2.57599859289319
36,"Male",0,50,"Younger",1,8.90953899201368
52,"Female",1,57,"Older",0,4.68616044603305
50,"Male",0,41,"Older",1,2.42208325243283
56,"Female",1,39,"Older",0,4.07591200028515
22,"Male",0,47,"Younger",1,4.49854546264472
40,"Female",1,46,"Younger",0,9.20249357790463
58,"Male",0,59,"Older",1,4.94848566061476
42,"Female",0,48,"Younger",0,5.7849700605354
38,"Male",0,29,"Younger",1,8.51866583709321
22,"Female",1,54,"Younger",0,8.75510376786723
29,"Female",0,55,"Younger",0,8.18728108578616
19,"Male",1,73,"Younger",1,7.38083520008355
35,"Male",0,64,"Younger",1,8.37536111326266
21,"Female",0,54,"Younger",0,9.22073477683984
59,"Female",0,54,"Older",0,2.31752447131559
64,"Male",1,49,"Older",1,1.12870933441148
40,"Female",1,82,"Younger",0,8.161587047959
25,"Female",0,38,"Younger",0,5.97259159248248
18,"Male",0,53,"Younger",1,7.8510049725056
28,"Male",0,42,"Younger",1,9.94503138768731
54,"Male",0,64,"Older",1,3.15027037168035
28,"Female",1,82,"Younger",0,7.11791766561854
32,"Female",0,31,"Younger",0,6.83175547753938
32,"Male",0,35,"Younger",1,8.55865520331898
59,"Female",1,39,"Older",0,2.42642197034785
32,"Female",0,45,"Younger",0,7.08564255925258
32,"Male",0,40,"Younger",1,8.447398441733
61,"Male",0,51,"Older",1,1.32588820566884
58,"Female",1,46,"Older",0,2.26771686708239
42,"Male",1,79,"Younger",1,7.51222418794137
53,"Female",1,41,"Older",0,5.76668589995531
20,"Male",1,48,"Younger",1,7.3130758972427
24,"Female",1,58,"Younger",0,6.92741714711785
21,"Female",1,75,"Younger",0,8.71603820786099
57,"Female",1,45,"Older",0,2.92408766961975
54,"Male",0,35,"Older",1,2.29180963635921
41,"Female",0,58,"Younger",0,7.44950553037127
55,"Female",1,61,"Older",0,5.70450531855023
21,"Female",0,36,"Younger",0,8.79217645104033
20,"Female",1,67,"Younger",0,9.26584417697827
28,"Female",0,41,"Younger",0,7.45567850865356
27,"Female",1,63,"Younger",0,6.07710640193598
46,"Female",1,47,"Older",0,1.88220759199787
40,"Female",1,48,"Younger",0,8.81817754736379
22,"Female",0,61,"Younger",0,9.17854857643134
41,"Female",1,54,"Younger",0,7.19099702553771
49,"Female",0,49,"Older",0,3.80448000102461
42,"Male",1,63,"Younger",1,7.89991512907808
28,"Male",0,61,"Younger",1,10.644836617505
27,"Male",1,57,"Younger",1,7.87357003761656
32,"Female",1,56,"Younger",0,7.24880545405426
48,"Male",1,57,"Older",1,1.23608353285954
27,"Male",0,44,"Younger",1,7.89532613710133
62,"Male",1,43,"Older",1,1.17315189027643
41,"Male",1,61,"Younger",1,8.82304693866072
52,"Male",0,40,"Older",1,3.16780944495665
27,"Male",0,64,"Younger",1,8.36147072305056
25,"Male",1,64,"Younger",1,6.65085981937714
61,"Male",0,49,"Older",1,1.2509844514227
59,"Male",0,40,"Older",1,3.69899843535834
49,"Female",1,63,"Older",0,3.70135651844867
56,"Female",0,57,"Older",0,3.72322528983635
24,"Female",0,56,"Younger",0,6.84373485315644
55,"Female",0,59,"Older",0,6.09089419996281
34,"Female",1,49,"Younger",0,6.89581969605033
37,"Female",1,78,"Younger",0,6.70537563512192
50,"Male",1,75,"Older",1,2.22106929855878
54,"Male",1,45,"Older",1,3.06282933390351
27,"Male",1,50,"Younger",1,8.32743941143078
62,"Male",1,38,"Older",1,1.50631196456114
27,"Female",0,57,"Younger",0,6.1809729798416
19,"Female",0,44,"Younger",0,9.28769114495542
32,"Female",0,55,"Younger",0,7.21751124170924
40,"Male",1,43,"Younger",1,9.63055243158833
64,"Female",1,55,"Older",0,2.38429921822113
57,"Female",0,60,"Older",0,2.99128126850791
52,"Male",0,34,"Older",1,2.8656965798043
19,"Male",0,28,"Younger",1,6.99415706066487
23,"Female",0,51,"Younger",0,8.0599238423294
63,"Female",0,33,"Older",0,2.56776571427754
64,"Female",0,34,"Older",0,2.19840002003805
26,"Male",0,43,"Younger",1,7.17197651397828
40,"Male",0,53,"Younger",1,9.56366860589657
42,"Female",1,52,"Younger",0,5.61894176713672
32,"Male",0,34,"Younger",1,8.48097402253215
39,"Male",0,34,"Younger",1,8.92715972881168
65,"Male",0,47,"Older",1,1.14443821990757
25,"Female",0,40,"Younger",0,6.38722317663923
46,"Male",1,63,"Older",1,0.512106161641712
58,"Male",1,54,"Older",1,4.40699270798347
38,"Female",0,69,"Younger",0,8.14173905579677
65,"Female",1,49,"Older",0,2.75276404006238
26,"Female",1,70,"Younger",0,6.09407595041483
51,"Male",0,54,"Older",1,3.25223768704022
58,"Female",1,50,"Older",0,2.05450389630281
60,"Male",0,68,"Older",1,2.50865173979826
28,"Male",1,71,"Younger",1,9.81801835795068
21,"Female",0,42,"Younger",0,8.89845128989575
24,"Female",1,47,"Younger",0,7.06523878012036
28,"Female",0,47,"Younger",0,7.53549081450169
50,"Female",1,68,"Older",0,3.26774548050914
28,"Male",1,75,"Younger",1,9.6994713599473
55,"Female",1,31,"Older",0,6.40618510971589
38,"Female",0,26,"Younger",0,7.1962337717927
27,"Male",0,49,"Younger",1,7.87264914873822
20,"Male",0,63,"Younger",1,6.89360989686938
52,"Female",0,54,"Older",0,4.92676282453736
51,"Male",0,47,"Older",1,3.02319653420113
57,"Male",1,73,"Older",1,4.0348185627272
45,"Male",0,72,"Older",1,2.64917018046964
30,"Female",1,59,"Younger",0,7.79816666572089
25,"Male",1,56,"Younger",1,6.80796919031132
19,"Female",1,59,"Younger",0,9.46466497359549
23,"Female",1,62,"Younger",0,7.7853195946638
40,"Male",1,44,"Younger",1,9.65484792588314
34,"Female",1,45,"Younger",0,7.04784995132097
49,"Male",0,47,"Older",1,2.09889706914023
31,"Male",0,55,"Younger",1,8.68877808976692
24,"Female",1,81,"Younger",0,6.45274323673704
30,"Female",0,48,"Younger",0,7.9095110553581
25,"Female",1,68,"Younger",0,6.12136407526694
55,"Female",0,58,"Older",0,6.26575282685676
28,"Male",1,63,"Younger",1,10.1147372066395
59,"Female",1,54,"Older",0,2.24689661902309
34,"Male",0,55,"Younger",1,8.04634020269143
24,"Female",0,55,"Younger",0,6.84340807868155
61,"Female",0,44,"Older",0,1.85924891060447
36,"Female",1,42,"Younger",0,7.1418095364054
57,"Female",0,39,"Older",0,2.51265978323372
32,"Male",0,64,"Younger",1,8.72300700609217
63,"Female",1,49,"Older",0,3.21587185148364
31,"Male",0,43,"Younger",1,8.3512062580195
43,"Female",0,64,"Younger",0,4.451587023516
44,"Male",0,55,"Younger",1,3.25384465034159
34,"Male",1,58,"Younger",1,7.84910084232432
50,"Male",0,73,"Older",1,3.19437720837846
35,"Male",1,68,"Younger",1,7.99801185860235
37,"Female",0,55,"Younger",0,7.16757023141462
44,"Male",1,73,"Younger",1,2.86256435710285
59,"Female",0,46,"Older",0,2.28768269510325
27,"Female",0,58,"Younger",0,6.13678111492716
26,"Female",0,52,"Younger",0,6.20621784290845
48,"Female",1,44,"Older",0,3.60600881548591
36,"Female",1,43,"Younger",0,7.11573164210481
35,"Male",1,71,"Younger",1,8.09516907949933
61,"Female",1,53,"Older",0,2.02734434543645
61,"Male",1,50,"Older",1,1.30293944316427
45,"Male",0,61,"Older",1,2.43795437686195
38,"Female",0,37,"Younger",0,7.33651964930632
46,"Female",0,38,"Older",0,1.65081604745761
53,"Female",0,47,"Older",0,5.56336668333227
37,"Female",0,47,"Younger",0,7.05820040583328
40,"Female",1,65,"Younger",0,8.62781408999069
59,"Male",0,47,"Older",1,3.82908654758082
22,"Male",1,44,"Younger",1,4.90851309199368
19,"Female",0,56,"Younger",0,9.63210669916586
35,"Male",0,37,"Younger",1,8.16484571131122
29,"Male",0,52,"Younger",1,9.76240304537965
30,"Female",1,52,"Younger",0,8.05340524028047
60,"Male",0,23,"Older",1,1.34421105563586
55,"Female",0,48,"Older",0,5.853049834496
35,"Female",0,35,"Younger",0,6.7311368575135
27,"Female",0,71,"Younger",0,6.40596938217841
26,"Male",1,47,"Younger",1,7.89587228579797
52,"Male",1,44,"Older",1,3.5514316540511
46,"Female",1,49,"Older",0,1.63765865714514
39,"Female",1,62,"Younger",0,7.94532820138943
36,"Male",1,54,"Younger",1,8.8828936432107
25,"Male",1,71,"Younger",1,6.66024201149505
62,"Male",1,37,"Older",1,1.51760354813636
50,"Female",1,60,"Older",0,3.43536688209347
19,"Female",0,49,"Younger",0,9.59380074472852
60,"Female",0,35,"Older",0,1.86302767106135
65,"Male",1,44,"Older",1,1.24411283834057
22,"Female",0,62,"Younger",0,9.13570313939089
38,"Male",1,46,"Younger",1,9.20038872133321
48,"Male",1,48,"Older",1,1.42876720034124
53,"Male",0,71,"Older",1,3.08261292686784
44,"Male",1,58,"Younger",1,3.36124905576933
40,"Male",1,54,"Younger",1,9.63722955562231
20,"Male",0,62,"Younger",1,6.91510058168852
32,"Female",0,55,"Younger",0,7.50678041895994
59,"Female",0,50,"Older",0,2.30029348780879
56,"Female",1,75,"Older",0,2.65237654311793
24,"Female",0,43,"Younger",0,6.90489811889557
51,"Male",0,61,"Older",1,3.43019463965059
48,"Female",1,59,"Older",0,3.24246838520033
35,"Male",0,39,"Younger",1,8.18735397845982
35,"Female",1,82,"Younger",0,6.58880447380465
52,"Male",0,48,"Older",1,3.31320070201954
57,"Male",0,29,"Older",1,4.25204300182526
63,"Female",0,53,"Older",0,3.33089228162722
26,"Female",1,66,"Younger",0,6.1773947376373
32,"Female",1,76,"Younger",0,6.83263158236198
34,"Male",0,68,"Younger",1,8.24365155425538
24,"Female",1,51,"Younger",0,6.89275836191178
47,"Male",0,71,"Older",1,0.52414103335962
25,"Male",1,78,"Younger",1,6.56740404113539
18,"Female",0,41,"Younger",0,9.2890538489033
26,"Female",1,50,"Younger",0,6.61729470592805
52,"Male",0,42,"Older",1,3.23442877925045
42,"Male",1,64,"Younger",1,7.91606815116122
19,"Male",1,48,"Younger",1,8.04108537342614
28,"Male",1,73,"Younger",1,10.0673766613162
21,"Female",0,38,"Younger",0,8.82927706298152
57,"Female",1,40,"Older",0,3.10764177063114
37,"Male",0,58,"Younger",1,8.8918182696511
28,"Female",1,67,"Younger",0,7.48722020314213
35,"Male",1,61,"Younger",1,8.31441679222554
31,"Male",0,53,"Younger",1,8.79034659954338
20,"Male",1,52,"Younger",1,7.05566520159858
45,"Male",0,32,"Older",1,1.51670257792036
20,"Female",1,51,"Younger",0,9.52738831807915
63,"Female",0,58,"Older",0,3.4059008762606
45,"Male",1,56,"Older",1,2.04743572112426
46,"Male",0,85,"Older",1,1.27100834118831
56,"Male",1,41,"Older",1,4.50539168107205
40,"Female",0,51,"Younger",0,8.69243138727278
32,"Female",0,52,"Younger",0,7.1485324722719
40,"Female",1,58,"Younger",0,8.86939607176847
41,"Female",1,46,"Younger",0,7.40989466583876
57,"Male",0,52,"Older",1,4.77249011654486
50,"Male",1,54,"Older",1,2.69337968199571
54,"Female",0,49,"Older",0,5.86388632874194
46,"Male",1,33,"Older",1,0.594777658548424
23,"Male",0,34,"Younger",1,4.00068446467447
42,"Male",1,47,"Younger",1,8.34744939772213
59,"Female",0,54,"Older",0,2.31212744907079
43,"Female",0,59,"Younger",0,4.28067701028687
41,"Female",1,57,"Younger",0,7.05585338337108
61,"Male",1,40,"Older",1,1.48508828040793
49,"Male",0,46,"Older",1,2.05312662561351
25,"Male",1,49,"Younger",1,6.97311494925002
33,"Male",0,55,"Younger",1,8.35725615566314
56,"Male",0,49,"Older",1,4.05129730601629
49,"Female",0,38,"Older",0,3.47488296340482
56,"Female",0,39,"Older",0,3.27477496089284
18,"Female",1,61,"Younger",0,9.42069463673893
47,"Male",1,61,"Older",1,0.0338615535613604
42,"Female",1,60,"Younger",0,5.66035550499121
60,"Female",0,44,"Older",0,2.10078904032523
20,"Female",0,55,"Younger",0,9.21080809283461
39,"Male",0,47,"Younger",1,9.16576611073886
34,"Male",1,53,"Younger",1,7.89135349752943
37,"Male",0,46,"Younger",1,8.47262510474803
52,"Female",0,45,"Older",0,4.62843187162407
31,"Female",1,48,"Younger",0,7.59518509547142
54,"Female",1,44,"Older",0,5.88883032320196
41,"Female",0,50,"Younger",0,7.28004248728984
47,"Male",1,29,"Older",1,0.894869895662953
25,"Male",1,74,"Younger",1,6.45415237281602
37,"Female",0,59,"Younger",0,7.31228133784995
27,"Female",1,60,"Younger",0,6.01731976923681
39,"Female",0,47,"Younger",0,7.7102221569548
34,"Male",0,58,"Younger",1,8.19693378621892
26,"Female",0,35,"Younger",0,5.96504557829601
52,"Male",1,51,"Older",1,3.33198537144735
54,"Male",0,54,"Older",1,2.95595558026717
38,"Male",1,40,"Younger",1,9.19266933268494
33,"Female",0,52,"Younger",0,6.91067176642503
43,"Male",1,43,"Younger",1,6.36569735354552
52,"Female",0,52,"Older",0,4.80381083071571
52,"Female",1,40,"Older",0,4.84568196712551
43,"Female",1,55,"Younger",0,4.34219045805681
30,"Male",1,69,"Younger",1,8.65707687122465
53,"Male",1,54,"Older",1,2.57515143462229
64,"Female",1,49,"Older",0,2.66849706688064
42,"Female",1,69,"Younger",0,5.4274710789793
45,"Female",1,70,"Older",0,1.76363162816713
46,"Male",1,51,"Older",1,0.448943415156039
30,"Female",0,53,"Younger",0,7.99076861076975
61,"Female",1,58,"Older",0,2.03548393294476
38,"Female",1,64,"Younger",0,7.66930438620796
42,"Female",0,69,"Younger",0,6.13788721293223
46,"Male",0,33,"Older",1,0.13074241388687
37,"Female",0,55,"Younger",0,7.24951770376059
46,"Male",0,49,"Older",1,0.482965489607767
30,"Male",1,55,"Younger",1,9.05875186277322
30,"Female",0,40,"Younger",0,7.88698402318539
52,"Female",1,36,"Older",0,5.2227876837431
22,"Female",0,41,"Younger",0,8.68164445298355
30,"Male",0,44,"Younger",1,9.16316660669651
40,"Male",0,55,"Younger",1,9.7602887330311
45,"Female",1,51,"Older",0,2.22603370516298
61,"Female",1,28,"Older",0,2.31616814130921
25,"Male",1,65,"Younger",1,6.57448705937751
55,"Male",0,50,"Older",1,4.02875083143598
41,"Male",1,61,"Younger",1,8.91282939535521
33,"Male",0,46,"Younger",1,8.26627680313733
28,"Male",1,75,"Younger",1,9.77751099768183
40,"Female",1,56,"Younger",0,8.7651895145561
47,"Male",0,65,"Older",1,0.632453232560854
49,"Female",0,62,"Older",0,3.95675772863467
44,"Male",0,40,"Younger",1,2.88092267240733
61,"Male",1,45,"Older",1,1.42449555122827
65,"Female",1,59,"Older",0,2.63755265891085
32,"Female",0,48,"Younger",0,7.1053901049251
18,"Male",1,74,"Younger",1,7.47716971701422
61,"Male",0,34,"Older",1,1.01600050851132
27,"Female",0,45,"Younger",0,5.86428270460085
39,"Female",0,46,"Younger",0,7.95142045409163
59,"Male",0,58,"Older",1,4.34207152486629
53,"Female",1,49,"Older",0,5.67584680364506
58,"Male",1,52,"Older",1,4.76568629387436
42,"Female",1,51,"Younger",0,5.93062770129944
47,"Female",1,53,"Older",0,1.92543398662159
54,"Female",1,42,"Older",0,6.17449295344659
44,"Male",0,56,"Younger",1,3.64349505623825
26,"Male",1,49,"Younger",1,7.66385141282724
36,"Male",1,55,"Younger",1,8.89601945599325
52,"Male",1,65,"Older",1,3.06453904356909
51,"Female",1,49,"Older",0,4.59266841945764
40,"Female",1,68,"Younger",0,8.59007001769994
29,"Female",1,60,"Younger",0,8.0976842527902
32,"Female",1,71,"Younger",0,6.97118693150521
52,"Female",1,48,"Older",0,4.89071384385987
46,"Female",1,52,"Older",0,1.78448899247372
24,"Female",0,56,"Younger",0,6.8034813907099
46,"Male",0,58,"Older",1,0.970868105274036
62,"Female",1,42,"Older",0,2.47774605998476
63,"Male",1,48,"Older",1,1.3455750403887
51,"Male",1,71,"Older",1,2.75874448412202
26,"Female",1,59,"Younger",0,6.26510655011016
64,"Male",0,57,"Older",1,1.30081506147486
18,"Female",0,61,"Younger",0,9.69087054075662
27,"Female",0,54,"Younger",0,6.04074588888279
58,"Female",0,35,"Older",0,1.87218572018116
58,"Male",0,53,"Older",1,4.86545954384141
56,"Male",0,55,"Older",1,4.09041069766385
61,"Male",1,48,"Older",1,1.0399699264445
40,"Female",0,47,"Younger",0,8.7425476622887
23,"Female",0,38,"Younger",0,7.76076450083479
49,"Female",0,23,"Older",0,3.16293364002644
56,"Male",1,63,"Older",1,3.83247497192592
33,"Male",0,35,"Younger",1,7.81382211687097
43,"Female",0,27,"Younger",0,3.70741076579537
33,"Female",0,42,"Younger",0,6.90824161268682
19,"Male",0,47,"Younger",1,7.75907251677435
51,"Female",1,60,"Older",0,4.32125914535557
31,"Male",1,35,"Younger",1,9.14941942775493
47,"Male",1,44,"Older",1,0.809269300122331
45,"Male",1,44,"Older",1,2.30130670274864
38,"Female",1,54,"Younger",0,7.98126535909486
40,"Male",0,58,"Younger",1,10.0030990157294
47,"Male",1,46,"Older",1,0.733644625622773
42,"Female",0,53,"Younger",0,5.80827580478011
56,"Female",0,61,"Older",0,3.62086275688782
23,"Male",1,26,"Younger",1,4.90561367674119
21,"Female",1,57,"Younger",0,9.30521208355977
20,"Female",0,59,"Younger",0,9.63061276719624
63,"Male",1,51,"Older",1,1.51799807268246
63,"Male",1,58,"Older",1,1.27995872535366
65,"Female",1,51,"Older",0,2.6954705971478
27,"Female",0,51,"Younger",0,6.17462710747496
45,"Female",0,48,"Older",0,2.02989813406067
29,"Female",0,39,"Younger",0,7.87964873638037
20,"Male",0,46,"Younger",1,6.75265806913063
