"age","gender","treatment","outcome","age_group","gender_numeric","estimated_HTE"
18,"Female",1,52,"Younger",0,9.38188841777194
61,"Female",1,76,"Older",0,1.45438513750046
50,"Female",1,64,"Older",0,3.55330640218142
53,"Female",0,54,"Older",0,5.68353894679267
30,"Female",1,51,"Younger",0,8.02510582504361
32,"Male",0,40,"Younger",1,8.39694059727238
30,"Male",0,39,"Younger",1,9.26323300317461
63,"Female",1,52,"Older",0,3.02085111997086
47,"Male",0,53,"Older",1,0.361572993653109
35,"Female",0,52,"Younger",0,6.99247910909988
61,"Female",0,71,"Older",0,2.65706417702735
56,"Male",0,59,"Older",1,4.20637724112082
43,"Male",0,41,"Younger",1,5.70399862807391
53,"Female",1,63,"Older",0,5.17681668030704
53,"Male",1,38,"Older",1,3.03640685949551
20,"Male",0,45,"Younger",1,6.61293971923479
42,"Female",0,39,"Younger",0,5.58478153729172
28,"Female",0,54,"Younger",0,7.67229402943712
47,"Male",0,40,"Older",1,0.161206248337168
33,"Male",1,70,"Younger",1,7.969751734819
64,"Female",0,61,"Older",0,3.07133239209244
28,"Male",1,66,"Younger",1,10.2553566222182
55,"Female",0,40,"Older",0,5.55802859197243
49,"Female",0,54,"Older",0,3.81245953589247
48,"Female",1,55,"Older",0,3.39126864874811
54,"Male",0,64,"Older",1,3.12598640353483
19,"Female",1,52,"Younger",0,9.65535950386047
39,"Male",1,54,"Younger",1,9.15827714136532
34,"Male",0,65,"Younger",1,8.06479612566816
22,"Female",1,39,"Younger",0,9.29846836799366
32,"Female",0,78,"Younger",0,7.44002182824904
49,"Female",0,56,"Older",0,3.99100658623037
52,"Female",1,62,"Older",0,4.51627223985831
44,"Female",0,52,"Younger",0,2.82610001149701
39,"Female",1,78,"Younger",0,7.62626223220215
42,"Female",0,53,"Younger",0,5.85164600180366
32,"Female",0,50,"Younger",0,7.28495069888031
52,"Female",0,59,"Older",0,4.89520425703509
47,"Male",0,50,"Older",1,0.543485450539667
51,"Male",0,50,"Older",1,3.20605891246323
22,"Female",0,45,"Younger",0,8.58714424912594
22,"Female",0,64,"Younger",0,9.03026223712438
24,"Male",0,42,"Younger",1,5.22159650412202
19,"Female",0,50,"Younger",0,9.4178338055643
33,"Female",0,52,"Younger",0,6.90692287185877
57,"Female",1,47,"Older",0,3.08017900663063
40,"Male",0,48,"Younger",1,9.4554805825757
40,"Female",0,44,"Younger",0,8.65126186857641
41,"Male",1,63,"Younger",1,8.79951799831765
38,"Female",0,44,"Younger",0,7.55073372794476
35,"Male",1,69,"Younger",1,8.03923493938383
36,"Female",1,57,"Younger",0,6.82943834109583
26,"Female",1,60,"Younger",0,6.33259419804305
36,"Male",1,72,"Younger",1,8.89149854504902
63,"Female",1,51,"Older",0,3.15802737344243
36,"Male",0,38,"Younger",1,8.61140311054355
22,"Male",0,59,"Younger",1,4.73067327574664
62,"Female",0,36,"Older",0,1.86874428787584
33,"Female",0,59,"Younger",0,7.11761357470787
56,"Female",0,50,"Older",0,3.28681762993406
57,"Female",1,46,"Older",0,2.91442064699083
49,"Male",0,36,"Older",1,2.19450037657437
65,"Male",0,55,"Older",1,1.21551194343384
32,"Male",0,61,"Younger",1,8.70808119159517
43,"Female",1,58,"Younger",0,4.2547015520073
37,"Female",1,47,"Younger",0,7.56776110847804
52,"Female",1,35,"Older",0,5.28857413157623
48,"Male",1,42,"Older",1,1.45982002072243
41,"Female",1,71,"Younger",0,6.8379550056092
34,"Female",1,52,"Younger",0,6.87834130701038
24,"Male",0,78,"Younger",1,5.95849658860014
30,"Female",0,59,"Younger",0,8.04666443929341
52,"Female",0,59,"Older",0,5.09757731925332
30,"Female",0,47,"Younger",0,7.96257147904142
31,"Male",0,62,"Younger",1,8.67835634547625
21,"Male",0,55,"Younger",1,5.85271433210053
42,"Male",1,67,"Younger",1,7.65961606811305
46,"Male",1,47,"Older",1,0.607333480532357
33,"Female",1,64,"Younger",0,6.9453531286222
58,"Female",1,57,"Older",0,1.9137986522288
65,"Male",0,26,"Older",1,0.554536310051629
26,"Female",1,55,"Younger",0,6.23754730747024
54,"Female",1,39,"Older",0,6.17430871381702
39,"Female",0,62,"Younger",0,8.26951197086859
63,"Female",1,55,"Older",0,2.96848611214163
61,"Male",0,37,"Older",1,1.11017898837037
39,"Female",1,54,"Younger",0,8.11519725734883
41,"Female",0,61,"Younger",0,7.33117762562261
31,"Female",0,32,"Younger",0,7.24802766583619
47,"Female",1,48,"Older",0,2.05112934063579
62,"Female",1,55,"Older",0,2.1937536631769
64,"Female",1,57,"Older",0,2.59131122685132
57,"Male",0,37,"Older",1,4.35912174398379
62,"Male",1,43,"Older",1,1.34491918031032
48,"Female",1,56,"Older",0,3.33854296950019
56,"Male",0,55,"Older",1,4.1672658187956
54,"Female",0,67,"Older",0,6.25997324498978
25,"Female",1,65,"Younger",0,6.35494960892509
64,"Female",1,50,"Older",0,2.51695832007451
31,"Male",0,64,"Younger",1,8.82762719667966
65,"Male",0,55,"Older",1,1.35155508170338
18,"Female",1,64,"Younger",0,9.39817686399813
40,"Female",1,63,"Younger",0,8.79155567095793
43,"Female",0,49,"Younger",0,4.05923995129188
63,"Male",0,50,"Older",1,1.34708895002643
40,"Male",1,51,"Younger",1,9.57957190166721
48,"Female",0,48,"Older",0,3.51387271621269
38,"Female",1,56,"Younger",0,7.84622852137325
34,"Male",0,44,"Younger",1,8.008472310066
56,"Male",1,34,"Older",1,4.31024387722697
24,"Male",1,49,"Younger",1,5.5133323484715
62,"Female",1,28,"Older",0,2.76361289946584
64,"Female",1,56,"Older",0,2.34555471504453
29,"Male",1,55,"Younger",1,9.89499940772979
49,"Male",0,55,"Older",1,2.42124204142213
63,"Female",0,56,"Older",0,3.3601525921428
36,"Male",1,54,"Younger",1,8.94036183715407
36,"Male",0,42,"Younger",1,8.80520866288702
42,"Male",0,43,"Younger",1,7.89954092107908
34,"Male",0,38,"Younger",1,7.59877507876678
26,"Female",1,83,"Younger",0,5.96453087671493
62,"Female",0,48,"Older",0,2.33618637212638
63,"Female",0,44,"Older",0,3.04724711066394
40,"Female",0,32,"Younger",0,8.35642865856927
48,"Female",0,49,"Older",0,3.28179515623666
55,"Male",0,57,"Older",1,4.25009174585198
50,"Male",1,52,"Older",1,2.90116338694204
33,"Female",1,56,"Younger",0,7.09772842520532
25,"Male",1,51,"Younger",1,6.78204287932118
22,"Male",0,57,"Younger",1,4.52580197937226
27,"Female",1,67,"Younger",0,6.0656816734296
58,"Male",1,78,"Older",1,4.16110081905086
45,"Female",0,44,"Older",0,1.96360063565624
54,"Male",0,43,"Older",1,2.63875283247319
63,"Female",0,46,"Older",0,3.02320385067763
36,"Female",0,51,"Younger",0,7.05466836083176
50,"Female",0,53,"Older",0,3.69745819912037
33,"Female",1,52,"Younger",0,7.13877205666624
23,"Male",0,55,"Younger",1,4.65758148691649
25,"Female",1,31,"Younger",0,7.04506273103351
42,"Female",1,60,"Younger",0,5.57213031463015
31,"Female",0,58,"Younger",0,7.8816189588701
48,"Male",1,66,"Older",1,1.13621311754297
63,"Female",0,32,"Older",0,2.78350743708613
42,"Male",0,40,"Younger",1,7.6234662859286
25,"Female",1,76,"Younger",0,6.09192481697326
60,"Male",0,55,"Older",1,1.94375433046633
41,"Male",1,38,"Younger",1,9.34205925125107
22,"Male",0,60,"Younger",1,4.83204185531036
31,"Male",1,56,"Younger",1,8.47473202099891
50,"Male",1,50,"Older",1,3.02541416566759
18,"Female",1,69,"Younger",0,9.03289419326882
54,"Female",1,50,"Older",0,5.90633288713989
52,"Male",1,53,"Older",1,3.427224505636
21,"Male",0,59,"Younger",1,5.96534190618946
52,"Male",0,38,"Older",1,2.94190446740521
63,"Male",0,40,"Older",1,0.854193235312854
35,"Female",0,51,"Younger",0,6.98563953567308
27,"Female",1,52,"Younger",0,6.27075378833481
29,"Female",1,63,"Younger",0,8.07011447688387
65,"Male",0,53,"Older",1,1.07786771326577
20,"Female",1,62,"Younger",0,9.31011717994451
43,"Female",0,60,"Younger",0,4.27442587384582
29,"Male",0,34,"Younger",1,9.27303685219833
54,"Female",1,59,"Older",0,5.67113631854066
62,"Male",0,65,"Older",1,1.51209452926035
25,"Male",1,55,"Younger",1,6.61816104839894
34,"Male",1,46,"Younger",1,8.39061177345763
22,"Male",1,67,"Younger",1,4.36043595319535
36,"Male",0,55,"Younger",1,9.23026985115969
55,"Female",0,45,"Older",0,5.89227786509682
49,"Female",0,53,"Older",0,3.87917869806302
19,"Female",1,58,"Younger",0,9.50944015901834
34,"Female",0,42,"Younger",0,6.59698737922564
25,"Male",0,43,"Younger",1,6.60583659496824
35,"Female",1,78,"Younger",0,6.68806485820653
43,"Female",0,60,"Younger",0,4.41555281815608
47,"Female",1,42,"Older",0,2.14935819259556
36,"Female",0,51,"Younger",0,7.01587706080612
22,"Female",1,75,"Younger",0,8.57958674366426
46,"Male",1,39,"Older",1,0.739134603125779
46,"Female",0,63,"Older",0,1.98505885725414
63,"Male",1,46,"Older",1,1.42494340299697
29,"Male",1,34,"Younger",1,10.1685911961012
18,"Female",0,54,"Younger",0,9.79831788602331
65,"Female",1,46,"Older",0,3.01909028722315
47,"Female",0,36,"Older",0,1.84906684844105
24,"Female",0,66,"Younger",0,7.05063020588797
22,"Female",1,63,"Younger",0,8.52082285678888
27,"Female",0,57,"Younger",0,6.24332096849524
53,"Female",1,55,"Older",0,5.69083326907
25,"Female",0,27,"Younger",0,5.9106335981057
48,"Male",0,37,"Older",1,0.909920695052726
22,"Male",0,31,"Younger",1,4.14708347687103
56,"Male",0,41,"Older",1,3.99285728759649
39,"Male",0,53,"Younger",1,9.1034439166623
29,"Female",1,63,"Younger",0,7.91251276057537
62,"Female",0,57,"Older",0,2.53292494223128
27,"Female",1,49,"Younger",0,6.50884611741793
46,"Male",1,56,"Older",1,0.193137400913198
47,"Male",0,42,"Older",1,0.162688036604145
18,"Female",1,35,"Younger",0,9.87139333522011
64,"Male",1,37,"Older",1,1.21622073560273
31,"Male",0,57,"Younger",1,8.53800185413203
24,"Female",0,57,"Younger",0,7.03280877499686
51,"Female",0,41,"Older",0,4.25210209248268
27,"Male",0,9,"Younger",1,7.05075894572901
32,"Female",1,68,"Younger",0,7.04923073790372
36,"Male",1,61,"Younger",1,8.90866561804165
35,"Male",0,48,"Younger",1,8.29295796155629
63,"Female",0,43,"Older",0,3.06285182119941
39,"Male",0,41,"Younger",1,8.84184362700819
35,"Male",0,44,"Younger",1,8.15019677439517
20,"Female",0,46,"Younger",0,9.11334387374798
60,"Female",1,44,"Older",0,2.28990321569625
54,"Female",0,36,"Older",0,5.61203308861836
63,"Male",1,63,"Older",1,1.27764051520622
35,"Male",1,56,"Younger",1,8.43201072285519
58,"Male",0,54,"Older",1,4.7450368247197
18,"Male",1,58,"Younger",1,7.8824190613816
56,"Male",0,49,"Older",1,4.01124538729193
32,"Female",1,53,"Younger",0,7.24730297151828
23,"Female",1,68,"Younger",0,7.41238108303667
62,"Male",1,59,"Older",1,1.02811309774222
50,"Male",1,71,"Older",1,2.5494603001541
55,"Female",1,56,"Older",0,6.02306564078548
57,"Female",0,36,"Older",0,2.6261533198336
27,"Female",0,69,"Younger",0,6.42033652029836
51,"Male",0,47,"Older",1,3.19817179456667
43,"Male",1,58,"Younger",1,5.91126102022037
35,"Male",1,78,"Younger",1,7.98417084659712
22,"Male",1,62,"Younger",1,4.40463851655598
52,"Male",0,54,"Older",1,3.15039974240059
23,"Female",0,25,"Younger",0,7.52651429533284
46,"Male",0,35,"Older",1,0.288928835010892
60,"Male",1,44,"Older",1,2.03579531540775
26,"Male",1,54,"Younger",1,7.8400945811503
39,"Female",1,66,"Younger",0,7.65549828581769
37,"Female",0,41,"Younger",0,6.76402131824582
64,"Female",0,55,"Older",0,2.84300279436685
47,"Male",0,79,"Older",1,1.00118165588566
56,"Male",1,58,"Older",1,3.88151758775537
58,"Female",0,44,"Older",0,1.79441638009613
31,"Female",1,41,"Younger",0,7.97008789489246
46,"Female",0,49,"Older",0,1.87700114243984
28,"Male",0,56,"Younger",1,10.3314206929112
37,"Female",0,45,"Younger",0,7.07497633007622
34,"Male",0,41,"Younger",1,7.65048146045089
61,"Male",1,63,"Older",1,0.887152641175602
41,"Female",1,71,"Younger",0,6.62181036217027
61,"Male",0,46,"Older",1,1.2248984923394
42,"Male",1,69,"Younger",1,7.69980805399099
30,"Male",0,47,"Younger",1,9.21710415994091
29,"Female",1,53,"Younger",0,8.28198021256726
23,"Female",0,60,"Younger",0,8.08745908698316
20,"Female",0,38,"Younger",0,9.05453978567216
45,"Female",1,59,"Older",0,2.01270300890399
61,"Male",0,47,"Older",1,1.23930756815349
61,"Male",0,56,"Older",1,1.48791105501622
28,"Male",0,13,"Younger",1,9.27135053831527
36,"Male",0,34,"Younger",1,8.54736605084831
28,"Male",1,60,"Younger",1,10.2202196506442
53,"Female",1,43,"Older",0,5.76670316487952
39,"Female",1,48,"Younger",0,8.21046669751
28,"Male",1,52,"Younger",1,10.5077163839559
44,"Female",1,43,"Younger",0,3.03217803748692
19,"Male",1,63,"Younger",1,7.58564871162399
56,"Male",1,58,"Older",1,3.72712959640383
23,"Male",1,45,"Younger",1,4.39313508480752
56,"Female",0,54,"Older",0,3.50989972507272
53,"Female",1,66,"Older",0,5.37867141521166
65,"Male",0,49,"Older",1,1.17004593123232
45,"Female",1,45,"Older",0,2.56804238672383
46,"Male",1,45,"Older",1,0.47395497026357
21,"Male",0,48,"Younger",1,5.56341230320928
58,"Female",0,62,"Older",0,2.1749303149206
22,"Female",1,67,"Younger",0,8.75224746034227
65,"Female",1,57,"Older",0,2.41398742564101
48,"Female",1,50,"Older",0,3.34581707031597
60,"Male",0,37,"Older",1,1.85149848799504
65,"Male",0,54,"Older",1,1.35971829781558
26,"Female",1,45,"Younger",0,6.34210581907905
36,"Female",1,60,"Younger",0,6.9814070466135
45,"Female",1,58,"Older",0,2.05066582861201
32,"Female",0,44,"Younger",0,7.06312661598497
28,"Male",0,38,"Younger",1,10.0092116394482
46,"Male",1,50,"Older",1,0.537070405069877
34,"Male",1,71,"Younger",1,7.66369762504144
58,"Male",0,30,"Older",1,4.5529463083234
42,"Female",0,55,"Younger",0,5.63438381704421
64,"Female",0,44,"Older",0,2.53823584245148
29,"Female",1,54,"Younger",0,8.41505940331226
36,"Female",1,56,"Younger",0,7.1696198239529
24,"Male",0,25,"Younger",1,4.53021678679637
28,"Male",1,70,"Younger",1,10.0126739330233
32,"Male",0,43,"Younger",1,8.49150246365568
26,"Male",1,70,"Younger",1,7.41166789430061
63,"Male",1,51,"Older",1,1.5553076054505
41,"Male",1,53,"Younger",1,8.84180774425517
36,"Female",1,57,"Younger",0,6.84074783227127
28,"Female",1,42,"Younger",0,7.99789166508051
50,"Male",1,59,"Older",1,2.64542837217399
26,"Male",1,55,"Younger",1,7.81610971759109
58,"Male",1,62,"Older",1,4.29980096856697
40,"Female",0,58,"Younger",0,8.97204467350506
34,"Male",1,41,"Younger",1,8.23137735169693
27,"Male",0,52,"Younger",1,7.90097776384389
25,"Male",0,58,"Younger",1,6.97286954740823
35,"Male",0,52,"Younger",1,8.41601131042328
41,"Male",0,31,"Younger",1,8.47097088145247
55,"Female",1,59,"Older",0,5.87340564628929
42,"Female",1,50,"Younger",0,5.85954828448931
24,"Female",0,64,"Younger",0,7.2102010589809
56,"Female",0,57,"Older",0,3.62896933420655
29,"Male",0,41,"Younger",1,9.41644691800523
58,"Male",0,51,"Older",1,4.8975542118419
33,"Female",1,50,"Younger",0,7.04346112587603
20,"Male",1,72,"Younger",1,6.2079041194957
48,"Male",0,60,"Older",1,1.87758894911882
52,"Female",0,51,"Older",0,4.87815490029382
38,"Male",1,61,"Younger",1,8.71553076314568
63,"Male",1,34,"Older",1,1.54367046216385
51,"Female",0,25,"Older",0,3.88329536916389
45,"Female",0,33,"Older",0,1.76264254716942
53,"Male",1,41,"Older",1,2.78292690920982
43,"Male",1,37,"Younger",1,6.31570252873546
18,"Male",1,37,"Younger",1,8.62339335608774
43,"Female",0,69,"Younger",0,4.44053639821992
38,"Male",0,47,"Younger",1,8.93954359325707
59,"Female",0,52,"Older",0,2.05823049650256
38,"Male",0,55,"Younger",1,8.90980826554104
55,"Female",1,61,"Older",0,5.83899005266055
52,"Male",1,50,"Older",1,3.28735295803601
47,"Female",1,54,"Older",0,1.92104785645289
29,"Male",1,63,"Younger",1,9.7155925521497
50,"Female",0,39,"Older",0,3.51530703861207
61,"Male",0,44,"Older",1,1.22580486823338
30,"Female",0,32,"Younger",0,7.61705746712363
50,"Female",1,44,"Older",0,4.02693812128961
41,"Male",0,36,"Younger",1,8.6472111689826
26,"Male",1,52,"Younger",1,7.8199786156399
48,"Female",1,50,"Older",0,3.45017194051712
49,"Male",0,50,"Older",1,2.24232776582172
19,"Female",1,65,"Younger",0,9.25854257781542
48,"Male",0,74,"Older",1,2.07716803178785
44,"Male",1,47,"Younger",1,3.63542402492408
52,"Female",0,35,"Older",0,4.41209009683504
50,"Female",1,46,"Older",0,3.83370658819041
40,"Male",0,40,"Younger",1,9.45689773795278
54,"Male",0,41,"Older",1,2.54428005500637
27,"Male",1,57,"Younger",1,7.94791327774242
60,"Female",0,51,"Older",0,2.37136071831505
36,"Male",1,82,"Younger",1,8.38364877314187
33,"Male",1,55,"Younger",1,8.36381661500277
64,"Male",1,63,"Older",1,0.768131526744413
56,"Male",1,40,"Older",1,4.2651914591694
49,"Female",1,52,"Older",0,3.61724282839717
65,"Female",0,59,"Older",0,3.03313778518597
36,"Female",0,54,"Younger",0,7.14536647117424
21,"Male",0,44,"Younger",1,5.31593984433524
52,"Female",0,48,"Older",0,4.75763554743488
51,"Female",1,58,"Older",0,4.3525719155691
46,"Male",1,50,"Older",1,0.30190672983585
30,"Male",0,43,"Younger",1,9.05428665276143
53,"Female",0,45,"Older",0,5.26040555055365
37,"Male",0,63,"Younger",1,9.15856489220116
55,"Female",1,55,"Older",0,6.07529032561522
20,"Male",0,64,"Younger",1,7.08969389394516
42,"Female",0,50,"Younger",0,5.671738282647
38,"Male",1,64,"Younger",1,8.55476646918464
57,"Female",0,50,"Older",0,2.63122687264049
22,"Female",1,58,"Younger",0,8.7098954557379
22,"Male",1,44,"Younger",1,4.92104257940997
36,"Male",1,39,"Younger",1,8.99505335086363
61,"Male",1,55,"Older",1,1.08615461518818
47,"Male",1,69,"Older",1,-0.164584103750782
24,"Female",0,54,"Younger",0,6.92122789914069
63,"Female",0,35,"Older",0,2.74703265696326
34,"Female",0,55,"Younger",0,6.89905644578551
46,"Male",1,39,"Older",1,0.605148001032782
51,"Male",0,45,"Older",1,3.07526172616595
34,"Male",1,61,"Younger",1,8.01539547930106
28,"Male",0,52,"Younger",1,10.1736209456568
31,"Male",1,34,"Younger",1,9.06131817327424
57,"Female",1,54,"Older",0,2.73347566460396
50,"Female",0,46,"Older",0,3.75246501464921
51,"Female",0,48,"Older",0,4.38518472051124
27,"Male",1,61,"Younger",1,8.00205297219145
51,"Female",1,53,"Older",0,4.40763439727909
55,"Male",1,49,"Older",1,4.35763739745912
30,"Male",0,46,"Younger",1,9.15345931608078
29,"Male",1,73,"Younger",1,9.45424634882275
52,"Male",1,54,"Older",1,3.27524423488636
57,"Male",0,43,"Older",1,4.49783580125238
50,"Male",0,58,"Older",1,2.88324665009091
63,"Female",1,70,"Older",0,2.7719846118044
60,"Male",1,55,"Older",1,1.81197335569477
28,"Female",0,64,"Younger",0,8.03157338627613
25,"Male",0,56,"Younger",1,6.80962758736513
34,"Female",0,64,"Younger",0,7.11806552914889
21,"Female",0,67,"Younger",0,9.44399261645295
29,"Female",1,53,"Younger",0,8.20115446375252
64,"Female",1,55,"Older",0,2.64642121275949
31,"Male",1,63,"Younger",1,8.42755107684978
44,"Male",0,39,"Younger",1,2.77541279422844
28,"Male",0,48,"Younger",1,10.1786728662682
46,"Male",1,64,"Older",1,0.0515265495664158
55,"Male",0,37,"Older",1,3.60802339004041
61,"Female",1,43,"Older",0,2.29164386542189
36,"Female",1,57,"Younger",0,7.00004877392369
38,"Male",1,67,"Younger",1,8.71282098623562
23,"Male",1,43,"Younger",1,4.41413222509986
22,"Male",1,57,"Younger",1,4.79991805254309
41,"Female",0,44,"Younger",0,6.95209139039445
33,"Male",0,43,"Younger",1,8.18649419384397
26,"Female",1,72,"Younger",0,6.26798609194743
60,"Female",1,60,"Older",0,2.00457075953949
54,"Female",1,60,"Older",0,5.82917021817859
31,"Male",0,63,"Younger",1,8.78929431271273
22,"Male",0,69,"Younger",1,5.34826643561518
60,"Male",1,72,"Older",1,1.45463404694352
47,"Male",0,51,"Older",1,0.417028095135829
62,"Female",1,72,"Older",0,1.6049634643581
21,"Male",0,59,"Younger",1,5.62592197300582
21,"Male",0,57,"Younger",1,5.95386442799793
60,"Male",0,87,"Older",1,2.62163851792892
49,"Female",0,45,"Older",0,3.64022882407758
45,"Female",1,49,"Older",0,2.22078056886247
38,"Female",0,49,"Younger",0,7.68020398105291
23,"Female",0,58,"Younger",0,8.16084880035569
59,"Female",0,57,"Older",0,2.25256524277961
37,"Female",0,60,"Younger",0,7.24685001026866
34,"Female",1,65,"Younger",0,6.72906060387803
28,"Male",0,54,"Younger",1,10.2541776652567
57,"Male",1,37,"Older",1,4.96806889921755
38,"Female",1,65,"Younger",0,7.65912983567457
54,"Male",0,42,"Older",1,2.49325646382506
49,"Male",1,50,"Older",1,2.14202557965491
36,"Male",0,64,"Younger",1,9.0432884040981
60,"Male",1,43,"Older",1,2.17762568906184
18,"Female",0,39,"Younger",0,9.2246849745605
51,"Female",0,38,"Older",0,4.32060354790303
29,"Female",0,45,"Younger",0,7.93070259366462
31,"Female",0,41,"Younger",0,7.45578699645598
20,"Male",1,60,"Younger",1,6.63606520098191
65,"Female",0,46,"Older",0,2.48193294278585
37,"Male",1,48,"Younger",1,8.77240157980531
43,"Male",0,58,"Younger",1,6.21164097264146
21,"Male",0,51,"Younger",1,5.44222331704775
21,"Male",1,58,"Younger",1,5.64383014221403
43,"Female",0,45,"Younger",0,4.05064424972156
18,"Female",0,45,"Younger",0,9.25554680962172
42,"Female",1,51,"Younger",0,6.05677121188763
34,"Female",0,56,"Younger",0,6.86949011489455
38,"Male",0,42,"Younger",1,8.71354430987657
53,"Male",0,36,"Older",1,2.40980636914226
34,"Male",1,64,"Younger",1,7.91922421118995
56,"Male",1,63,"Older",1,3.7561457716916
22,"Female",1,63,"Younger",0,8.80521849200808
46,"Female",1,48,"Older",0,1.90665312535638
26,"Male",1,64,"Younger",1,7.6764660988187
48,"Male",1,44,"Older",1,1.6389333386257
23,"Male",1,60,"Younger",1,4.0979467761173
58,"Male",0,13,"Older",1,4.34236421731185
48,"Female",1,52,"Older",0,3.51027550153414
52,"Female",1,70,"Older",0,4.31070170582424
26,"Female",0,60,"Younger",0,6.41652473912065
52,"Male",1,55,"Older",1,3.17192665380948
55,"Male",0,40,"Older",1,3.79165560063875
35,"Female",1,50,"Younger",0,7.13565408176883
34,"Male",1,54,"Younger",1,7.99512701864015
30,"Male",0,42,"Younger",1,9.04068076171405
61,"Female",0,45,"Older",0,1.92236581369727
64,"Male",0,63,"Older",1,1.22130402785067
46,"Female",0,63,"Older",0,1.98287776940273
59,"Male",0,78,"Older",1,4.32596740252089
33,"Female",0,60,"Younger",0,7.16361302075713
50,"Female",0,55,"Older",0,3.80911571139124
55,"Female",1,55,"Older",0,5.71425444070142
32,"Male",0,52,"Younger",1,8.75989543182781
44,"Male",1,65,"Younger",1,3.04380994408887
39,"Female",1,52,"Younger",0,8.21415088612735
25,"Female",0,69,"Younger",0,6.82800015499177
18,"Male",1,52,"Younger",1,8.08030440564959
23,"Male",1,51,"Younger",1,4.26131461735053
39,"Female",1,60,"Younger",0,7.83802254928175
23,"Female",0,51,"Younger",0,8.03477259752108
22,"Female",1,70,"Younger",0,8.56678953161552
43,"Male",1,50,"Younger",1,6.1999418451411
26,"Female",1,67,"Younger",0,6.29944287718995
48,"Male",1,34,"Older",1,1.58389308765789
59,"Male",0,41,"Older",1,3.70562668550515
20,"Female",0,58,"Younger",0,9.37397244353593
58,"Male",0,34,"Older",1,4.56847632906895
49,"Male",0,47,"Older",1,2.19246723926591
40,"Female",0,46,"Younger",0,8.6312780603623
35,"Male",0,52,"Younger",1,8.33293263934921
39,"Female",1,38,"Younger",0,8.43068294606289
40,"Male",0,59,"Younger",1,9.74700686112908
42,"Male",0,52,"Younger",1,7.97535063812775
55,"Female",0,47,"Older",0,5.840121768208
