"age","gender","treatment","outcome","age_group","gender_numeric","estimated_HTE"
47,"Female",1,37,"Older",0,2.36284646056501
55,"Female",0,48,"Older",0,5.8644899442655
57,"Male",0,33,"Older",1,4.13327657762152
21,"Female",1,54,"Younger",0,9.49878913625116
34,"Male",0,53,"Younger",1,8.00947626925791
23,"Female",0,44,"Younger",0,7.85718222347725
43,"Male",0,43,"Younger",1,5.77138774411224
56,"Male",1,59,"Older",1,4.02026429529453
49,"Male",0,35,"Older",1,1.99588574673388
44,"Female",1,48,"Younger",0,3.09774831732683
56,"Male",1,56,"Older",1,3.87188029207086
28,"Female",1,41,"Younger",0,8.1941065964634
38,"Male",1,61,"Younger",1,8.77793809625038
50,"Male",1,55,"Older",1,2.70128211584329
25,"Male",1,63,"Younger",1,6.6822792916837
34,"Female",0,52,"Younger",0,6.94364421493738
47,"Male",1,39,"Older",1,0.890270952785268
31,"Male",1,61,"Younger",1,8.44944124244856
41,"Male",1,36,"Younger",1,9.199459433899
24,"Male",0,66,"Younger",1,5.52499701868077
20,"Female",0,62,"Younger",0,9.56395010129537
50,"Male",1,71,"Older",1,2.3541086957624
41,"Female",0,48,"Younger",0,7.04225997283697
32,"Female",1,53,"Younger",0,7.41458962326264
44,"Male",1,61,"Younger",1,3.32004050597288
41,"Female",1,63,"Younger",0,7.19001334775821
40,"Female",0,38,"Younger",0,8.76059888958035
63,"Female",0,40,"Older",0,2.979086931659
44,"Male",1,58,"Younger",1,3.13921853803237
29,"Female",0,46,"Younger",0,7.94727705352355
25,"Female",1,55,"Younger",0,6.32290552338412
50,"Female",1,48,"Older",0,3.69356111366985
39,"Male",0,70,"Younger",1,9.44007774643907
51,"Male",1,41,"Older",1,3.4855091284531
22,"Female",0,37,"Younger",0,8.38221743429837
30,"Male",1,53,"Younger",1,9.31074564321537
36,"Male",1,82,"Younger",1,8.43211052009425
48,"Male",1,63,"Older",1,1.16070439015891
43,"Male",1,61,"Younger",1,5.74719456377072
37,"Male",1,53,"Younger",1,8.76323170148905
46,"Female",1,35,"Older",0,2.265287972655
26,"Female",1,57,"Younger",0,6.37351017779638
33,"Male",0,77,"Younger",1,8.77220120176159
38,"Female",0,51,"Younger",0,7.6584504646299
50,"Female",0,43,"Older",0,3.5872558360681
59,"Female",1,70,"Older",0,1.83191571607282
26,"Male",1,79,"Younger",1,7.51821756625944
28,"Female",0,35,"Younger",0,7.30543648563297
18,"Female",1,58,"Younger",0,9.46393016583096
51,"Male",1,54,"Older",1,3.2570664377807
28,"Female",1,65,"Younger",0,7.58519492517298
42,"Female",0,57,"Younger",0,5.77576428712061
31,"Female",0,53,"Younger",0,7.60279081366008
48,"Female",1,60,"Older",0,3.15381851694879
31,"Female",1,52,"Younger",0,7.54103539882257
37,"Male",0,43,"Younger",1,8.64639355154787
57,"Female",0,46,"Older",0,2.7914245360702
41,"Female",0,29,"Younger",0,6.63773738140927
54,"Female",1,83,"Older",0,5.15950088566631
58,"Female",0,66,"Older",0,2.33402734666254
46,"Female",1,64,"Older",0,1.43687902960328
27,"Male",0,49,"Younger",1,8.02331002102474
24,"Female",0,52,"Younger",0,6.83235448031702
39,"Male",0,43,"Younger",1,8.88993671737812
61,"Female",1,40,"Older",0,2.13217552372821
49,"Female",1,71,"Older",0,3.41923646123379
28,"Male",0,69,"Younger",1,10.6384613138734
35,"Female",0,57,"Younger",0,7.21714331977309
29,"Female",1,67,"Younger",0,7.99220195164682
24,"Male",0,36,"Younger",1,4.65627666848831
20,"Male",0,57,"Younger",1,7.22669510852046
63,"Female",1,52,"Older",0,3.13987812163682
35,"Female",0,54,"Younger",0,7.10629012001729
65,"Male",1,63,"Older",1,0.794905550077919
23,"Female",1,55,"Younger",0,8.02532559032049
47,"Female",1,45,"Older",0,2.23088829989909
23,"Female",1,69,"Younger",0,7.80658495420098
53,"Female",0,50,"Older",0,5.53416722596809
46,"Male",1,40,"Older",1,0.831677658810876
54,"Male",1,44,"Older",1,2.99575113330598
63,"Female",0,47,"Older",0,3.12337085261221
59,"Male",0,44,"Older",1,3.61383722356011
57,"Female",1,55,"Older",0,2.79336611492588
59,"Male",0,52,"Older",1,4.24658749745061
63,"Female",1,52,"Older",0,3.15024069093594
46,"Male",1,45,"Older",1,0.471554368794355
64,"Female",1,46,"Older",0,3.03917046380271
49,"Male",0,38,"Older",1,1.98912814789665
18,"Male",1,72,"Younger",1,7.19761302683957
51,"Male",0,51,"Older",1,3.14202081298802
32,"Female",1,48,"Younger",0,7.43566801343105
27,"Female",1,62,"Younger",0,6.01422434687548
22,"Female",1,53,"Younger",0,8.78909741800905
22,"Female",1,58,"Younger",0,8.78047675175902
34,"Female",1,75,"Younger",0,6.80870714881595
19,"Male",1,62,"Younger",1,7.97313091061451
44,"Female",0,64,"Younger",0,2.85945678002553
28,"Male",0,42,"Younger",1,10.1719364109978
54,"Male",1,66,"Older",1,2.37544333715059
34,"Female",0,42,"Younger",0,6.63165445279495
63,"Female",1,45,"Older",0,3.25500349188308
52,"Male",1,60,"Older",1,3.1794936972037
59,"Female",1,67,"Older",0,1.96207067157246
30,"Female",1,51,"Younger",0,8.06387736098572
47,"Male",0,45,"Older",1,0.409386717452676
48,"Female",0,42,"Older",0,3.13974168941655
51,"Female",1,67,"Older",0,4.35779274766708
34,"Male",0,60,"Younger",1,8.04961203754699
26,"Female",1,63,"Younger",0,6.31483070547113
26,"Male",0,54,"Younger",1,7.6444370533006
39,"Female",1,31,"Younger",0,8.29773704811382
63,"Female",0,46,"Older",0,3.20324833260989
64,"Male",0,56,"Older",1,1.11426775867391
49,"Male",0,41,"Older",1,2.02267367654346
55,"Male",0,67,"Older",1,4.45568152150348
57,"Male",0,61,"Older",1,4.92602882511426
19,"Male",0,48,"Younger",1,7.69905303669942
18,"Female",1,68,"Younger",0,9.23676469269135
35,"Female",0,57,"Younger",0,6.87682888629714
24,"Female",1,49,"Younger",0,6.96302377697766
44,"Female",1,61,"Younger",0,2.69684629389613
24,"Male",0,67,"Younger",1,5.53659816554414
53,"Female",0,39,"Older",0,5.15954490189132
22,"Male",1,62,"Younger",1,4.62946722303209
28,"Male",0,44,"Younger",1,10.072811376246
44,"Female",1,50,"Younger",0,2.90120546883575
48,"Female",1,64,"Older",0,3.06406377284454
59,"Female",0,51,"Older",0,2.27325626121418
28,"Female",0,53,"Younger",0,7.76394195346522
45,"Male",0,52,"Older",1,2.15664742316106
50,"Female",0,63,"Older",0,4.14660762814106
59,"Male",0,48,"Older",1,3.81615948947353
49,"Female",0,64,"Older",0,3.92876124087556
40,"Female",0,24,"Younger",0,8.30789802019182
38,"Female",0,56,"Younger",0,7.92814017416499
61,"Male",0,50,"Older",1,1.25652082927021
56,"Female",0,53,"Older",0,3.41086803007969
54,"Female",1,63,"Older",0,5.8318204652746
49,"Female",0,45,"Older",0,3.58534505918741
57,"Male",0,40,"Older",1,4.27935870456414
32,"Male",0,50,"Younger",1,8.64908483076407
49,"Male",0,54,"Older",1,2.44834659355321
24,"Male",0,69,"Younger",1,5.43046971720757
31,"Female",0,41,"Younger",0,7.28131281891686
59,"Male",1,53,"Older",1,4.14290713769874
65,"Female",0,54,"Older",0,2.75209709902886
42,"Male",1,53,"Younger",1,8.1548130674851
20,"Male",0,49,"Younger",1,6.71942045970571
40,"Female",1,57,"Younger",0,8.82618527863399
28,"Male",0,51,"Younger",1,10.3998014696574
48,"Female",1,64,"Older",0,3.23879760344173
20,"Male",0,57,"Younger",1,7.09984339563113
25,"Female",0,60,"Younger",0,6.61988476519103
44,"Female",0,42,"Younger",0,2.6408222747308
44,"Male",1,39,"Younger",1,3.85525512002415
42,"Male",0,60,"Younger",1,8.36368318618508
45,"Male",1,44,"Older",1,2.23127660575214
45,"Female",1,56,"Older",0,2.13904528755515
30,"Male",0,53,"Younger",1,9.18622530013193
32,"Male",1,71,"Younger",1,8.24506427961849
61,"Female",0,61,"Older",0,2.43396912129496
58,"Female",0,47,"Older",0,2.08172122992207
48,"Male",0,60,"Older",1,1.66586551094259
55,"Female",0,32,"Older",0,5.39435105278297
30,"Female",0,43,"Younger",0,7.78890058841326
58,"Female",1,42,"Older",0,2.27084889689208
28,"Female",0,49,"Younger",0,7.84265253798905
63,"Female",1,46,"Older",0,3.1879531701784
39,"Male",1,51,"Younger",1,9.33688826145813
41,"Female",1,53,"Younger",0,7.28728611953794
62,"Female",0,52,"Older",0,2.46768656411312
29,"Female",0,43,"Younger",0,7.96719258276889
61,"Female",1,61,"Older",0,1.8396263805227
43,"Male",1,62,"Younger",1,5.74806037505364
37,"Female",1,62,"Younger",0,7.04543609935277
53,"Female",1,71,"Older",0,5.14806828168183
45,"Male",0,41,"Older",1,1.6446546131126
33,"Female",0,58,"Younger",0,7.06459361614551
61,"Female",0,48,"Older",0,2.1228418337858
19,"Female",0,50,"Younger",0,9.37438373345791
54,"Male",0,63,"Older",1,3.12031379341775
36,"Female",0,70,"Younger",0,7.19192627782615
30,"Female",0,40,"Younger",0,7.7729816753972
56,"Male",0,59,"Older",1,4.36667651937422
47,"Female",0,34,"Older",0,1.6648748754696
22,"Female",0,39,"Younger",0,8.42982510824155
24,"Female",0,43,"Younger",0,6.6118565634213
33,"Female",1,70,"Younger",0,6.9392452182086
61,"Female",1,41,"Older",0,2.22942327835565
60,"Male",1,45,"Older",1,2.29512226099447
36,"Male",1,59,"Younger",1,8.75819433316387
55,"Female",0,60,"Older",0,6.13348659827983
43,"Female",1,48,"Younger",0,4.49316891396048
61,"Male",1,59,"Older",1,1.26419883558558
62,"Female",0,45,"Older",0,2.21268619428861
55,"Female",1,56,"Older",0,5.79021216322136
27,"Female",1,40,"Younger",0,6.59522609823259
57,"Female",0,66,"Older",0,3.01407685578092
27,"Male",1,50,"Younger",1,8.12825820136066
55,"Female",1,57,"Older",0,5.77266400056947
44,"Female",1,58,"Younger",0,2.84575302830722
46,"Female",0,55,"Older",0,1.74323485095268
47,"Female",1,38,"Older",0,2.19897315475781
40,"Female",0,61,"Younger",0,9.12962068844244
38,"Female",0,52,"Younger",0,7.76553336910903
19,"Male",0,45,"Younger",1,8.0281629942866
40,"Female",1,61,"Younger",0,8.87057397999081
36,"Female",0,38,"Younger",0,6.89610264660558
36,"Male",0,35,"Younger",1,8.60416360175543
30,"Male",0,51,"Younger",1,9.23698512302928
50,"Male",0,44,"Older",1,2.65928979442411
55,"Female",1,62,"Older",0,5.71364625798032
54,"Male",1,41,"Older",1,3.21780683327892
24,"Female",0,62,"Younger",0,7.29222176095414
43,"Female",0,64,"Younger",0,4.37618198178064
34,"Male",0,43,"Younger",1,7.82034063037288
64,"Male",1,47,"Older",1,1.22840889303296
54,"Female",0,52,"Older",0,5.99446433000012
54,"Male",0,66,"Older",1,3.17010855756459
49,"Female",0,54,"Older",0,3.93880241068931
62,"Male",0,51,"Older",1,1.26395627202604
57,"Male",1,42,"Older",1,4.87391651275592
50,"Male",1,62,"Older",1,2.5283388893417
53,"Female",0,50,"Older",0,5.57921356617929
21,"Female",0,57,"Younger",0,9.02850621740826
57,"Female",0,55,"Older",0,2.94895165663661
45,"Male",1,70,"Older",1,1.48934541931171
38,"Female",0,51,"Younger",0,7.66068958399171
40,"Female",1,58,"Younger",0,8.8167254400961
53,"Male",1,58,"Older",1,2.63679477892108
35,"Female",0,49,"Younger",0,6.97707933192098
63,"Female",1,55,"Older",0,3.0327958877892
45,"Female",1,51,"Older",0,2.23014404777069
48,"Female",1,50,"Older",0,3.53932287635987
29,"Male",0,48,"Younger",1,9.86056486082584
28,"Male",1,56,"Younger",1,10.4328444456422
41,"Female",1,61,"Younger",0,6.99020233714246
47,"Female",1,60,"Older",0,2.00820661728025
28,"Female",1,48,"Younger",0,8.01334353343569
41,"Male",1,64,"Younger",1,8.92919220997937
34,"Male",0,59,"Younger",1,8.13642756135731
40,"Female",0,55,"Younger",0,9.04645051665271
51,"Male",0,66,"Older",1,3.47682627614337
27,"Female",0,55,"Younger",0,6.14624461400664
21,"Female",0,72,"Younger",0,9.4501003118033
23,"Male",1,36,"Younger",1,4.36983520849442
27,"Female",0,49,"Younger",0,6.1686523299536
36,"Male",0,74,"Younger",1,9.47515846310704
55,"Female",1,80,"Older",0,5.13030128582292
58,"Male",0,50,"Older",1,5.06991282700653
45,"Male",0,54,"Older",1,2.42301946565623
65,"Female",1,60,"Older",0,2.52609079597436
62,"Female",1,48,"Older",0,2.40748958494133
26,"Female",0,44,"Younger",0,6.03739307595509
24,"Male",0,30,"Younger",1,4.77328469392354
41,"Female",0,64,"Younger",0,7.36395316276791
59,"Male",1,73,"Older",1,3.39533612174964
35,"Male",0,53,"Younger",1,8.2650046990634
41,"Female",0,35,"Younger",0,6.59436336750236
25,"Female",1,26,"Younger",0,7.01796555959784
33,"Male",0,54,"Younger",1,8.36046841781813
64,"Female",1,39,"Older",0,2.91708630828656
35,"Male",1,48,"Younger",1,8.58415967076678
46,"Female",0,37,"Older",0,1.32481793025641
42,"Male",0,57,"Younger",1,8.20236065621152
33,"Male",1,48,"Younger",1,8.50638222121039
22,"Female",0,42,"Younger",0,8.36050530960902
40,"Male",1,63,"Younger",1,9.16297079817494
20,"Male",0,55,"Younger",1,6.90171433496218
23,"Male",0,53,"Younger",1,4.38698114141826
42,"Female",0,49,"Younger",0,5.78135735930734
36,"Female",0,42,"Younger",0,6.91056679763884
28,"Male",1,61,"Younger",1,10.2116411399597
60,"Female",0,46,"Older",0,2.38998171006925
29,"Female",0,44,"Younger",0,7.67776528763518
50,"Female",0,72,"Older",0,4.38619293984142
25,"Female",0,39,"Younger",0,6.08488319491436
24,"Female",1,47,"Younger",0,7.08045442177407
32,"Female",1,52,"Younger",0,7.32053406964295
54,"Male",0,46,"Older",1,2.6271525305934
52,"Male",0,65,"Older",1,3.53772640646945
24,"Female",1,54,"Younger",0,6.95496542735668
30,"Male",0,37,"Younger",1,9.15986024516879
37,"Female",0,39,"Younger",0,7.02595267934934
26,"Female",0,56,"Younger",0,6.34434845510503
29,"Male",1,61,"Younger",1,9.62442885374037
31,"Female",1,64,"Younger",0,7.472662706097
56,"Male",0,44,"Older",1,3.96408698633028
45,"Female",0,46,"Older",0,2.08952872643104
26,"Male",1,67,"Younger",1,7.29863580405469
49,"Male",1,38,"Older",1,2.28209129338137
53,"Male",0,52,"Older",1,2.8738940802158
36,"Male",0,49,"Younger",1,8.80733003829505
58,"Female",1,31,"Older",0,2.57575654053565
51,"Female",1,37,"Older",0,4.84683466665509
29,"Female",1,72,"Younger",0,7.84644292538015
31,"Female",1,58,"Younger",0,7.61635904312677
27,"Female",1,43,"Younger",0,6.43037983806785
56,"Male",0,59,"Older",1,4.28759889979565
33,"Female",1,72,"Younger",0,6.68534520698182
51,"Female",0,61,"Older",0,4.76190816044501
27,"Female",1,68,"Younger",0,6.01985265871992
19,"Male",1,60,"Younger",1,7.80096039534574
38,"Female",1,51,"Younger",0,7.82552691308423
25,"Female",0,31,"Younger",0,5.87964495538589
50,"Female",1,57,"Older",0,3.50590922076661
50,"Female",0,43,"Older",0,3.56153339271719
32,"Male",1,46,"Younger",1,8.97028171611155
41,"Female",1,47,"Younger",0,7.52826794151396
35,"Male",1,47,"Younger",1,8.65358070725681
52,"Male",1,65,"Older",1,3.0545243996421
33,"Female",1,69,"Younger",0,6.80844736532789
21,"Female",0,47,"Younger",0,9.06087840350924
56,"Male",1,57,"Older",1,4.09708884582537
51,"Female",0,48,"Older",0,4.50014797162059
63,"Female",1,46,"Older",0,3.30111204036682
45,"Female",0,45,"Older",0,2.25014976096436
53,"Female",1,41,"Older",0,5.88744037993718
36,"Male",1,68,"Younger",1,8.7725447329809
40,"Female",0,50,"Younger",0,8.8604418718246
25,"Female",1,43,"Younger",0,6.91622651145526
36,"Male",1,54,"Younger",1,8.77441872257682
24,"Female",1,43,"Younger",0,7.21985175608456
29,"Male",1,61,"Younger",1,9.70190926398439
19,"Female",1,74,"Younger",0,9.08248377401689
35,"Female",0,49,"Younger",0,7.05444031083999
65,"Female",0,59,"Older",0,3.03380824547382
40,"Female",1,73,"Younger",0,8.38732756555596
28,"Male",1,86,"Younger",1,9.66830447391678
19,"Female",0,37,"Younger",0,9.13304902423451
63,"Male",1,45,"Older",1,1.57332827696458
42,"Male",0,59,"Younger",1,8.20888259320368
42,"Male",1,64,"Younger",1,7.64854118507794
34,"Female",1,65,"Younger",0,6.99892649741682
39,"Female",1,61,"Younger",0,8.075405772032
30,"Male",0,38,"Younger",1,9.32002313429619
39,"Male",0,51,"Younger",1,9.09613727986146
42,"Male",1,62,"Younger",1,7.90662728536733
26,"Female",1,70,"Younger",0,6.10878753504247
64,"Female",0,70,"Older",0,3.22196222481382
52,"Female",1,48,"Older",0,4.92754166201512
41,"Female",0,52,"Younger",0,7.23465031631224
55,"Female",1,58,"Older",0,5.86804794243155
59,"Female",0,38,"Older",0,2.02311292926928
29,"Male",0,56,"Younger",1,9.90546134728331
32,"Female",0,41,"Younger",0,7.2499728378969
58,"Female",0,63,"Older",0,2.31203334555897
32,"Female",0,57,"Younger",0,7.38292927633339
53,"Female",1,46,"Older",0,5.61401974640462
42,"Male",0,40,"Younger",1,7.79945475305449
58,"Female",0,72,"Older",0,2.58800029583891
22,"Male",1,70,"Younger",1,4.32446717126686
31,"Female",1,40,"Younger",0,7.99026213793872
34,"Male",0,61,"Younger",1,8.18922919103467
19,"Male",1,45,"Younger",1,8.4275813034372
54,"Female",0,45,"Older",0,5.5806768752358
41,"Male",0,51,"Younger",1,8.80119622797708
28,"Male",0,45,"Younger",1,10.2252621357804
50,"Female",0,60,"Older",0,3.96337630325328
24,"Male",1,63,"Younger",1,4.87838881062978
32,"Female",1,47,"Younger",0,7.33361278164217
43,"Male",0,55,"Younger",1,6.10698303402764
54,"Male",1,52,"Older",1,2.95084676791804
40,"Female",0,46,"Younger",0,8.70201024986827
28,"Female",1,65,"Younger",0,7.62696483012922
65,"Female",1,49,"Older",0,2.43264667163409
42,"Female",1,38,"Younger",0,6.34861448541049
27,"Female",1,74,"Younger",0,5.84920203270974
51,"Female",0,45,"Older",0,4.37363272207859
45,"Male",1,47,"Older",1,2.10023438063944
23,"Female",1,35,"Younger",0,8.51144623255074
29,"Female",0,53,"Younger",0,8.15315210812004
36,"Male",1,55,"Younger",1,8.97970748363053
61,"Female",1,52,"Older",0,1.93448170522196
52,"Male",0,55,"Older",1,3.46250736662371
25,"Male",1,52,"Younger",1,6.82728555503713
45,"Male",1,46,"Older",1,2.25001795109773
62,"Female",0,52,"Older",0,2.34722422476974
65,"Male",0,60,"Older",1,1.51687873104029
19,"Female",1,76,"Younger",0,8.8936202342061
30,"Male",0,40,"Younger",1,9.17863218816044
62,"Male",1,67,"Older",1,0.768960503613345
55,"Female",1,64,"Older",0,5.56515011429073
36,"Male",0,20,"Younger",1,8.3137047081073
48,"Female",1,48,"Older",0,3.56862669510959
28,"Male",1,67,"Younger",1,9.93171671210364
61,"Female",1,69,"Older",0,1.80821503990712
28,"Female",1,43,"Younger",0,8.09968753458082
46,"Female",0,51,"Older",0,1.70612304551205
50,"Female",1,31,"Older",0,4.34033456978438
44,"Female",0,64,"Younger",0,3.09412364242254
42,"Female",0,56,"Younger",0,5.74734607154018
25,"Female",1,52,"Younger",0,6.62510834537881
50,"Male",0,51,"Older",1,2.725348428825
45,"Female",0,50,"Older",0,2.22093328562675
57,"Male",0,58,"Older",1,4.83148056241019
61,"Male",1,53,"Older",1,1.10531974378614
25,"Male",1,53,"Younger",1,6.7882789259594
33,"Female",0,47,"Younger",0,6.97558366071218
27,"Male",1,64,"Younger",1,7.84794873838462
32,"Male",0,59,"Younger",1,8.73867019274024
59,"Female",1,68,"Older",0,1.71042486232032
41,"Male",1,64,"Younger",1,8.89600962351355
57,"Female",0,66,"Older",0,3.2806975371765
45,"Male",1,64,"Older",1,1.75214279410689
57,"Female",0,43,"Older",0,2.63870933602293
19,"Male",1,38,"Younger",1,8.58206631851872
63,"Female",1,53,"Older",0,3.2284358104039
35,"Female",1,55,"Younger",0,6.98713618846925
28,"Female",0,60,"Younger",0,7.70638754467765
19,"Female",1,49,"Younger",0,9.87260560548538
36,"Female",0,49,"Younger",0,7.00247143611798
65,"Male",1,58,"Older",1,1.0013086117693
19,"Male",0,42,"Younger",1,7.55544672472807
58,"Female",0,56,"Older",0,2.28571974351889
40,"Male",0,32,"Younger",1,9.17805485334876
22,"Male",1,43,"Younger",1,4.9225383007497
23,"Male",0,61,"Younger",1,4.60877942833709
34,"Female",1,66,"Younger",0,6.94866715378522
44,"Female",0,55,"Younger",0,2.95508774171461
29,"Female",0,39,"Younger",0,7.82407149825484
32,"Female",0,48,"Younger",0,7.2454893392021
51,"Male",0,65,"Older",1,3.39250872355254
31,"Male",0,39,"Younger",1,8.53838145109013
19,"Male",1,61,"Younger",1,7.83157806223232
33,"Male",0,55,"Younger",1,8.24271605755485
32,"Female",1,67,"Younger",0,6.98836447150485
27,"Male",1,66,"Younger",1,7.93635047622281
41,"Female",1,53,"Younger",0,7.2518779622414
44,"Male",0,54,"Younger",1,3.34976514541508
20,"Male",1,48,"Younger",1,7.10578566079973
51,"Male",0,27,"Older",1,2.73167938081352
60,"Female",0,39,"Older",0,2.01122980945323
57,"Male",0,57,"Older",1,4.97767859962639
47,"Male",0,55,"Older",1,0.534220831335884
33,"Female",0,62,"Younger",0,6.92389834051405
26,"Male",0,50,"Younger",1,7.70051532801329
64,"Female",0,25,"Older",0,1.93273122440606
30,"Male",0,47,"Younger",1,9.28348182413354
44,"Female",0,45,"Younger",0,2.59256620840565
35,"Male",0,62,"Younger",1,8.61095390070746
64,"Male",0,55,"Older",1,1.32506618190114
61,"Male",1,73,"Older",1,0.681009893073762
26,"Male",0,51,"Younger",1,7.6629859195012
52,"Female",1,64,"Older",0,4.5587913687497
62,"Female",1,48,"Older",0,2.21926903771012
26,"Female",1,52,"Younger",0,6.2180431074451
65,"Male",1,50,"Older",1,1.07393861075578
22,"Male",1,49,"Younger",1,4.79081322978777
57,"Female",1,69,"Older",0,2.31319388335743
45,"Female",0,54,"Older",0,2.45162596677933
35,"Female",1,60,"Younger",0,7.04366567271096
23,"Female",1,51,"Younger",0,8.02533095715004
57,"Female",0,38,"Older",0,2.44563092513582
60,"Male",1,28,"Older",1,3.14855444056607
60,"Male",0,55,"Older",1,2.31119473744164
39,"Male",0,42,"Younger",1,8.76705880029971
43,"Male",0,43,"Younger",1,5.87391053925338
55,"Male",1,57,"Older",1,3.84545871383134
53,"Male",0,63,"Older",1,3.10800851102527
32,"Female",0,55,"Younger",0,7.32985498969504
44,"Male",1,67,"Younger",1,2.87440730123757
25,"Female",0,66,"Younger",0,6.69565561349902
39,"Male",1,69,"Younger",1,8.73596249888829
60,"Female",1,56,"Older",0,1.89099822493918
42,"Male",1,56,"Younger",1,8.04596464002789
31,"Male",1,59,"Younger",1,8.50568861560395
61,"Female",0,51,"Older",0,1.97001919967509
25,"Female",0,59,"Younger",0,6.6776101925158
20,"Male",0,46,"Younger",1,6.58579956534784
59,"Female",1,46,"Older",0,2.59884497751557
36,"Male",1,49,"Younger",1,8.9208954047317
48,"Male",0,44,"Older",1,1.2358863160347
61,"Female",0,39,"Older",0,1.63059646367597
63,"Male",0,51,"Older",1,1.62949662526247
62,"Male",0,51,"Older",1,1.34867716293882
23,"Male",1,46,"Younger",1,4.34608905767914
43,"Male",1,50,"Younger",1,6.1975347338654
46,"Male",1,39,"Older",1,0.621420316404249
56,"Female",1,37,"Older",0,4.01378235013683
38,"Male",1,67,"Younger",1,8.60852311685275
21,"Female",0,45,"Younger",0,8.90196817885943
27,"Female",1,56,"Younger",0,6.37020370486431
33,"Male",0,28,"Younger",1,8.03302895596445
33,"Female",1,48,"Younger",0,7.10306326858393
52,"Female",0,48,"Older",0,4.75290338109342
56,"Female",0,56,"Older",0,3.35983209135967
47,"Male",1,51,"Older",1,0.284855006217578
38,"Female",1,64,"Younger",0,7.66662339959905
44,"Male",1,68,"Younger",1,2.87627558146992
55,"Female",0,46,"Older",0,5.82277642369033
64,"Female",1,49,"Older",0,2.64810768876478
19,"Male",1,75,"Younger",1,7.53361877563179
63,"Male",1,59,"Older",1,1.28003278312444
53,"Female",1,48,"Older",0,5.5471756010754
27,"Male",0,60,"Younger",1,8.33913718998913
54,"Male",1,52,"Older",1,3.01296003011248
61,"Male",0,73,"Older",1,1.69880331792658
21,"Male",0,58,"Younger",1,5.69017592237015
52,"Male",0,52,"Older",1,3.34740279357726
